x,y,CrownAreaError,PredictedArea,TrueArea
241787.98,701482.37,0.4439860274460142,25.187432956695556,45.3
242116.02,704128.36,0.21597038543785715,28.303469085693358,36.1
248527.94,694166.6,0.24703976982518247,25.75123987197876,34.2
249013.76,698495.31,0.035462383462601256,24.64400472640991,23.8
247459.73,695976.5,1.7384544204879595,24.91993522644043,9.1
242034.05,699314.07,1.1560413437401686,32.12501602172851,14.9
243669.42,698494.44,0.4603986799346733,23.512418746948242,16.1
241785.22,699911.86,1.3408978469972685,28.793043518066405,12.3
249713.19,694506.8,0.3724579431793905,24.155259799957275,17.6
241727.6,698689.59,0.08775720637958646,24.90964002609253,22.9
247260.93,695425.44,1.7525058952537742,20.36854362487793,7.4
247674.91,699668.76,1.1749140340038857,25.44649419784546,11.7
249153.62,696355.68,0.40134397574833464,20.114842414855957,33.6
244483.02,701107.74,0.24202411071113933,22.85324363708496,18.4
249442.93,693949.55,1.999509334564209,21.596467208862304,7.2
249755.54,695847.33,0.9243675999387483,32.521812438964844,16.9
249898.83,699132.08,0.1626149917661453,21.688271713256835,25.9
244806.01,700455.5,1.0906436142412204,21.53362922668457,10.3
247893.71,696438.6,0.02377957049931308,20.8911171913147,21.4
248237.45,696833.06,0.056308666473539,21.443065929412843,20.3
243651.58,708366.5,0.19731320913536954,39.973802185058595,49.8
241515.98,698333.85,1.0070598906120367,22.679776763916017,11.3
243270.85,699423.22,0.09027265977229319,24.749189376831055,22.7
248675.27,696650.35,0.9894909131324897,23.47599277496338,11.8
241558.78,708177.95,0.36329708847345094,27.811260604858397,20.4
241694.12,704478.61,1.7047662658691405,33.809578323364256,12.5
246977.73,698198.51,0.1473868881783834,27.965710067749022,32.8
243423.53,704191.62,0.136025617663987,35.76853942871094,41.4
249498.16,699950.52,0.3159817135662114,37.27899661064148,54.5
248149.08,699463.75,0.6444698150029601,25.100431060791017,70.6
249805.67,697672.15,0.5068006254222296,21.999289131164552,14.6
243427.33,701660.36,0.5461712534073104,33.26564712524414,73.3
249054.52,697538.58,0.12121851742267598,28.703194046020506,25.6
247292.31,694471.58,0.007760498740456256,22.170730972290038,22.0
244663.65,700242.08,0.31553442086746447,18.343677520751953,26.8
244712.33,700850.22,0.4627843479118725,27.12939043045044,50.5
242094.85,702727.83,0.6739206314086912,21.42618408203125,12.8
242029.09,708997.59,0.6383818560679418,25.711050033569336,71.1
241606.06,707154.76,0.34727100681614237,24.924513626098634,18.5
243361.63,700053.52,0.13183597205341727,23.961327171325685,27.6
243112.06,699746.84,1.838131736306583,19.299295806884764,6.8
243805.17,701956.04,1.8279441865552373,33.65253582000732,11.9
247060.0,695576.6,0.14777807447645397,19.174993324279786,22.5
244105.41,699038.01,0.03845784420103536,24.4231707572937,25.4
248278.06,699686.53,0.3546869996665181,35.6212776184082,55.2
246682.91,696270.58,3.7972580803765195,21.587661361694337,4.5
244207.16,702778.86,0.3288617210848711,33.35557246208191,49.7
244917.41,701946.25,0.24692166616118158,31.704597854614256,42.1
243361.47,703484.61,0.5592267644053269,31.338977050781253,71.1
247277.59,696988.78,1.302567618233817,25.78875732421875,11.2
248625.23,699666.96,0.2545396204678069,23.9292781829834,32.1
241755.24,703320.98,4.622799359835112,29.23855667114258,5.2
242513.65,700280.34,0.20345669872355912,25.513282012939452,21.2
247270.84,699670.77,0.10426648996644092,26.060689163208007,23.6
248072.59,697141.45,0.8124050108854436,21.930100631713866,12.1
244122.73,700647.97,0.589433317500833,25.988871002197264,63.3
248168.26,696059.0,0.47977174166378794,22.942066192626953,44.1
243772.96,700336.59,0.7291801389583872,20.923079681396484,12.1
244697.17,698340.54,0.1468229113884691,18.087354278564455,21.2
249442.36,698643.8,1.3660999273324943,18.218969440460206,7.7
242619.31,700493.28,0.27945863538318216,31.127386951446532,43.2
247331.74,698279.94,0.0831594788626339,9.640119361877442,8.9
243809.79,699767.91,0.0937836930558489,33.53000335693359,37.0
243107.15,702594.86,0.8674019220713022,27.637548446655273,14.8
243977.05,700589.97,2.7277736148318725,27.58552474975586,7.4
242973.64,703948.08,0.0006977763152929431,20.714443969726563,20.7
242415.37,705321.36,0.18865886378932636,21.990188980102538,18.5
245868.13,699763.37,0.5704856126204783,28.896935272216798,18.4
245414.82,699967.7,0.08196065883443816,32.13423156738281,29.7
246871.23,696352.17,0.2893139091697899,26.295385360717773,37.0
241556.64,702808.81,0.4417108370934005,23.355715560913087,16.2
241096.53,700713.81,0.797681690990061,24.808007335662843,13.8
246982.68,697568.29,0.09183320132168857,23.97560348510742,26.4
243814.5,702088.11,2.3621324739958114,25.552206802368165,7.6
243089.18,698534.43,0.4589546015185694,26.835851764678956,49.6
249138.34,694549.84,0.6314486771178759,22.677136611938476,13.9
248507.85,697510.25,0.6716786107272966,23.570668411254882,14.1
246213.82,698900.7,0.3673035033205722,25.70530586242676,18.8
241594.69,702719.68,0.48798622275298503,23.658980941772462,15.9
243924.04,703098.73,0.00018514994702298717,30.605665588378905,30.6
242438.68,699613.52,1.044296358452469,24.94041557312012,12.2
241305.41,709142.01,0.40978052677252363,21.99257621765137,15.6
243020.62,699073.71,0.04864187891703545,26.11118278503418,24.9
243996.71,699930.91,0.4758557392411442,26.102384185791017,49.8
243955.17,699114.73,0.527777854842369,30.250001525878908,19.8
245136.67,699502.35,0.6259096737565666,28.206410598754882,75.4
242633.83,706122.69,0.556497145672234,22.880508041381837,14.7
242691.15,699684.4,0.46884874483434175,30.111399269104005,20.5
245830.59,695706.89,0.09414897245519302,23.099201202392578,25.5
243115.47,704452.31,0.24114065410710184,27.091278648376466,35.7
249584.9,697246.03,0.19577313547080513,28.469631004333497,35.4
247644.95,699576.79,1.862103617468546,24.614091110229495,8.6
246926.67,697415.04,0.2607572512800287,26.390966129302978,35.7
243342.07,699273.38,0.1148744438529445,24.517977905273437,27.7
242297.27,703070.11,0.0495985272669896,21.764193725585937,22.9
241651.4,701752.63,0.18315444098578554,26.620974922180174,22.5
245755.91,698277.56,0.10086414779441946,24.816149520874024,27.6
246452.4,699062.81,0.08335443128619281,24.700481033325197,22.8
246614.48,699924.67,0.5917849843094988,32.631592178344725,20.5
248567.41,693964.9,0.45472933313120967,25.082450675964356,46.0
249750.99,699141.47,0.07399828559473938,20.405967426300048,19.0
246806.67,696434.91,0.8660624931598533,21.646324920654298,11.6
244240.76,699019.46,0.5583793925729029,29.141694641113283,18.7
243127.6,699674.04,0.033266857904218954,26.554958248138426,25.7
243827.02,700833.81,0.33240907842462714,29.312999725341797,22.0
248351.54,696074.48,1.0278124084472657,25.34765510559082,12.5
246965.89,694641.04,0.3425341398819633,22.682572174072266,34.5
245398.25,699740.98,0.3988049049276256,22.665055084228516,37.7
242707.0,700547.01,0.3684336243483126,25.863395500183106,18.9
248711.33,694166.2,0.48544923342191243,19.310840034484862,13.0
246667.34,697883.16,0.6021011253241086,18.343138122558592,46.1
248595.25,699533.45,1.6295121390864535,27.872828674316406,10.6
245935.22,699930.18,0.3731069801267513,30.341622161865235,48.4
249261.83,697136.9,0.8804205485752651,26.32588768005371,14.0
247619.98,699656.82,0.5024311353834412,20.883792781829833,13.9
247300.34,697940.93,2.9703814794146823,25.0134033203125,6.3
242936.98,702343.4,0.03152005230938952,26.148958587646483,27.0
248949.86,697276.8,0.24603802776048564,24.956141281127927,33.1
244100.84,703786.33,0.4232156224187777,32.30699462890625,22.7
248565.76,694222.26,0.06995584330427554,30.412443923950192,32.7
242623.0,704964.91,0.5204068903337445,34.665277099609376,22.8
244765.19,701918.57,0.3476375534420922,28.300388622283936,21.0
247709.55,699575.92,0.5114408844883003,25.16079444885254,51.5
241914.55,706988.59,3.2365822651807004,28.808759403228763,6.8
242980.99,699819.17,0.24444330927313565,26.52003984451294,35.1
241234.65,707181.18,0.19059762926744925,27.600620841979982,34.1
248443.27,695456.07,0.537312232123481,20.753715133666994,13.5
246969.98,697037.09,0.01648107651741271,24.391269302368165,24.8
242948.49,704208.31,1.1331057314012871,26.0238899230957,12.2
242521.74,699021.54,1.0261470436030984,23.70592041015625,11.7
247370.91,698539.81,0.2550524289791401,30.989818954467772,41.6
241097.31,700895.63,0.3537606219856106,22.166010665893555,34.3
241448.76,707647.26,0.2741864381297943,18.000176334381102,24.8
249788.31,693785.44,0.03511550903320316,23.29009895324707,22.5
243940.37,699569.33,0.5834988363428053,24.227532196044923,15.3
245547.64,697873.8,1.2634376277768513,27.840282821655272,12.3
243020.7,701251.1,1.3062830243791854,24.215971755981446,10.5
243952.19,698944.53,1.1600098087363044,31.536143207550047,14.6
244784.37,699620.25,0.5467034450416401,21.12361946105957,46.6
245812.34,697684.16,2.0725601391914563,23.96596908569336,7.8
248342.06,694259.6,0.5220782505646917,31.303874588012697,65.5
249719.71,695577.53,4.090622237234404,33.59810676574707,6.6
249508.38,696869.58,0.3507658885075497,24.583939170837404,18.2
242356.09,700017.07,1.6074834891727996,29.203815078735353,11.2
249096.77,697893.06,0.8168803370276163,23.43775634765625,12.9
248760.44,697881.09,0.14404256364940535,25.855361938476562,22.6
244480.21,698771.1,1.6230266030910794,29.6402006149292,11.3
249496.54,693854.28,0.25047335417374317,23.008709716796872,18.4
241194.88,709273.01,0.06618990216936373,28.360651397705077,26.6
241500.45,702800.11,0.19203711785696295,28.197904586791992,34.9
242679.52,700485.0,0.13488305176739918,33.047467422485354,38.2
243302.07,699981.46,0.23713960476264279,20.660231399536134,16.7
249740.23,699243.56,0.3424243055071149,23.49242534637451,17.5
244635.26,698158.65,0.0487423838584076,22.338212776184083,21.3
245273.17,695356.43,0.2639206838390055,27.67986297607422,21.9
248922.54,693650.03,0.4135893468987451,25.68478660583496,43.8
244966.37,695248.06,0.5330966028673895,22.229900741577147,14.5
244124.05,703303.94,0.03272748492252871,23.117813110351562,23.9
242442.93,698745.64,1.009407069232013,29.739224624633792,14.8
242791.37,704751.6,2.766407798318302,25.611573028564454,6.8
244286.86,701551.18,0.42277780591442593,20.66455454826355,35.8
241542.19,698194.9,0.11432844375673677,21.344684505462645,24.1
241276.5,700783.77,0.2509118572268471,25.693723297119142,34.3
244726.87,696043.76,0.12500175307778746,23.79995231628418,27.2
249050.74,694200.08,0.614201511655535,9.039528465270996,5.6
244202.75,700868.18,2.988532795625575,20.34151725769043,5.1
248314.08,696316.15,0.32122022694554825,19.6846134185791,29.0
242922.64,702376.54,0.2378500150493171,30.257354402542113,39.7
249903.51,697731.72,0.13672519273788994,26.502536582946778,30.7
247341.89,696096.78,2.368718608041828,29.981595611572267,8.9
241222.04,700579.92,0.6074559247052228,26.49672508239746,67.5
242802.03,703290.1,0.36140750885009765,19.15777473449707,30.0
242671.48,703846.55,1.7525080981319896,20.093309116363525,7.3
243879.64,702824.94,0.03603495141411578,26.626098251342775,25.7
244415.36,697201.28,0.6946450527583328,36.26540412902832,21.4
247814.63,697221.52,1.2665119972549566,26.971492767333984,11.9
245018.14,695572.87,0.09753104618617474,27.79604377746582,30.8
247185.67,697544.41,0.11695680110412242,37.753139877319335,33.8
246938.72,696566.16,0.1641375846051155,27.357233238220214,23.5
241712.54,708263.92,0.0018831253051757812,29.943506240844727,30.0
247948.56,695784.75,0.08277731182194548,25.770100021362303,23.8
242973.93,698357.22,2.4541596912202377,21.7612060546875,6.3
248725.29,699138.93,0.46009778827893033,34.66172199249267,64.2
243071.9,708213.76,1.7120979640794838,31.189126586914064,11.5
242140.19,701384.77,3.4162507308156864,16.78175277709961,3.8
249224.24,699270.57,0.5240733833142436,31.93467597961426,67.1
248262.47,696198.84,3.0010001238654644,20.405100631713868,5.1
244420.92,700954.41,0.0896686105167165,22.229239654541015,20.4
242179.68,701769.96,0.6714443016299633,25.331644344329835,77.1
249770.14,697823.94,0.3370997665712498,29.631640434265137,44.7
244823.93,700893.43,2.703082318575877,19.626336288452148,5.3
244668.68,702093.43,0.1509547576061271,30.7354377746582,36.2
241021.53,700699.37,0.5434080145575783,24.108056831359864,52.8
248302.24,695878.79,0.494456637807253,24.063864040374757,47.6
241585.28,701150.95,0.35368666947871547,19.583293914794922,30.3
246847.24,695601.41,0.1073639045327397,26.33276481628418,29.5
247785.14,696073.12,0.6262363078547457,24.88141551017761,15.3
247440.93,699655.91,2.5680554001419638,28.901248741149903,8.1
245613.07,695436.28,0.014617571190221905,27.191750907897948,26.8
248644.72,699652.78,0.5701584757929262,24.71588764190674,57.5
242600.95,700140.13,0.3421568978916515,28.945096492767334,44.0
244884.95,695665.97,0.3065604742471273,26.6974217414856,38.5
249556.69,698629.15,0.17514886278094668,31.02392997741699,26.4
244507.72,698763.57,1.1485489719318895,22.774619102478027,10.6
245767.02,695591.8,0.012966766953468323,25.268050765991212,25.6
245200.82,698597.4,0.5793416968948173,30.161200332641602,71.7
246115.0,698603.36,0.6822173112147562,24.896816205978393,14.8
246076.09,695610.02,0.23398753949457027,22.290962600708006,29.1
241432.99,709065.34,1.174485723177592,20.875062942504883,9.6
242057.46,706436.68,0.36332856603415603,22.631254196166992,16.6
245879.14,699638.22,0.460545223399694,23.897846603393553,44.3
242715.06,704796.31,0.6056873719920758,27.562452697753905,69.9
243287.54,703447.56,0.653022829937045,26.9601261138916,77.7
246337.98,698506.08,0.7739232448821374,25.012317752838136,14.1
248178.25,696496.31,0.02184510513727841,24.747318840026857,25.3
249691.16,699848.34,0.9385061035156249,24.231326293945312,12.5
249732.11,699887.7,3.123681102480207,23.09261417388916,5.6
241521.04,699278.21,0.023892776345758208,31.137820434570312,31.9
242373.84,706171.01,0.08704168008143216,22.915253829956054,25.1
245348.36,695303.18,0.8129473527272545,34.808589172363284,19.2
244466.36,699049.61,2.9755288843522996,22.660514640808106,5.7
248474.05,698243.51,0.38024097956881925,30.802023315429686,49.7
247369.47,696943.57,0.31846261131389253,29.401716232299805,22.3
249094.85,696969.46,0.18107472165092736,22.558527183532714,19.1
242929.67,700625.57,0.3721692029619122,31.203190612792966,49.7
243519.5,701829.44,9.884102594284782,22.856615447998045,2.1
248951.56,693633.44,0.2001007684269308,25.75675525665283,32.2
245303.02,697749.89,0.35714575222560335,22.800048637390137,16.8
241127.82,703256.43,1.548207306280369,20.895299911499023,8.2
244848.78,697823.86,0.5188920166873764,27.37504425048828,56.9
242109.84,706591.02,0.31010279986793543,22.83559732437134,33.1
245417.57,697532.05,1.0258418133384304,23.094596672058106,11.4
244370.34,698684.03,1.3672911880213185,25.803473949432373,10.9
244002.22,701981.08,0.13474232300944705,30.11096715927124,34.8
244947.31,701102.99,0.1320818059584674,19.245390701293946,17.0
247062.65,695884.18,0.14776061417220487,19.68672981262207,23.1
243353.02,703011.94,0.15476446331671953,24.481006622314453,21.2
241022.66,700731.66,0.6350604587131078,22.073316192626955,13.5
243821.06,703317.1,0.04735904189775572,25.244985389709473,26.5
241087.3,700774.04,0.5197524580844612,26.139742279052733,17.2
247025.22,697507.23,0.1644156432894274,24.148387908935547,28.9
245308.96,701245.36,0.3585728280912569,23.66866264343262,36.9
242863.8,708601.35,0.46869291261185064,25.26151809692383,17.2
248186.77,696974.74,0.18289468820812632,33.6647388458252,41.2
241969.5,706682.07,0.10074339879241818,24.986875152587892,22.7
244007.8,702756.75,0.4621816808527166,23.66400604248047,44.0
244946.33,702260.54,0.2748702351172365,28.860164642333984,39.8
249203.44,698793.11,0.27738668516084747,27.820612621307372,38.5
244690.34,699385.38,0.4675575401078717,19.647126770019533,36.9
245836.0,697737.99,1.2326243683532045,20.31688175201416,9.1
246388.63,699987.12,0.28659281043506607,32.67404928207397,45.8
245495.49,696260.74,0.2586220708386651,25.79995193481445,34.8
248736.25,693875.59,0.2617003287225508,24.290059185028078,32.9
243259.01,699849.1,0.3153875231166968,27.228521728515624,20.7
247764.37,695898.69,1.4703025817871094,28.408479690551758,11.5
247628.0,699771.56,0.22710775292438026,22.578782653808595,18.4
243301.7,698325.97,1.663113911946615,23.169091033935548,8.7
243458.31,704112.36,0.013434180332095733,29.8929443359375,30.3
245441.16,697513.59,1.0460164887564523,22.915384674072264,11.2
249450.32,697528.58,1.2072351174276383,26.928268432617188,12.2
244512.33,702413.55,1.8475493806781194,18.793825912475587,6.6
242116.81,701804.77,0.00885344093496152,26.633730840682983,26.4
247435.26,696758.19,0.31462472892669313,22.75445899963379,33.2
249641.25,695175.92,0.1352773837605199,41.420213317871095,47.9
247633.05,696421.73,0.14015039050852077,22.528059768676755,26.2
243387.8,698989.14,0.9456698473762064,26.461109924316407,13.6
246814.9,695655.92,0.897250713001598,20.869757843017577,11.0
243995.33,699534.48,0.43408150435811227,25.956875228881835,18.1
243795.0,702247.71,0.36591307244078247,25.807337951660156,40.7
249951.51,697547.25,0.35496594063678194,25.930369186401368,40.2
247499.91,695531.87,1.7823035127373148,25.87542266845703,9.3
241257.42,698281.63,1.7211783057764956,31.02143268585205,11.4
243190.52,703090.96,1.6175420816662243,26.96068344116211,10.3
242453.33,699959.77,0.2879739219007401,22.286416244506835,31.3
248746.71,699976.6,0.1047180384805758,32.25776672363281,29.2
243588.35,701898.27,1.1020409560497897,34.05306348800659,16.2
246351.35,696066.32,0.31684379577636723,21.069500732421876,16.0
243731.21,699716.85,0.4635671624390211,23.281185150146484,43.4
249728.35,697183.25,0.4744701616411925,21.70438232421875,41.3
243344.81,699442.66,0.2806686383144111,22.58700475692749,31.4
241606.6,698190.56,1.3665677993023984,28.87212715148926,12.2
244320.3,700729.22,0.8361098808901651,20.564430665969848,11.2
245277.4,698497.2,0.27551202299037636,33.290863800048825,26.1
241541.12,708223.96,0.633470353751347,26.57339935302734,72.5
242941.88,700607.55,0.0266998390746272,31.417015075683594,30.6
249298.4,696663.77,0.5508021854218984,22.796792125701906,14.7
247309.55,699399.43,0.35640987336944424,26.178710556030275,19.3
243696.42,698571.98,0.23335324139662195,27.21595993041992,35.5
242937.61,698335.24,0.5800978491936865,26.831747436523436,63.9
243631.76,698835.34,0.4248516833195921,26.074785804748537,18.3
243733.98,698724.68,0.5962741830375757,28.745278167724607,71.2
246711.49,696227.51,0.4088888411000181,23.230668544769287,39.3
245967.12,695747.91,0.06761892946251549,21.538002729415894,23.1
246821.44,696464.89,1.638477141598621,21.899360275268556,8.3
249647.1,698944.61,0.595587180602593,22.728000450134278,56.2
249211.05,693912.83,4.105535202026367,25.527676010131835,5.0
241084.17,706736.02,0.2915881272685321,36.76657619476318,51.9
241540.7,699404.43,0.17044245659768045,25.983822536468505,22.2
242738.65,704940.91,0.010842537116325598,28.40467529296875,28.1
246988.11,695860.94,4.983750693003336,26.926878118515013,4.5
249205.83,696927.23,0.20366960612650453,23.71229124069214,19.7
245266.83,694886.4,0.037721202161728744,33.583530044555665,34.9
242557.16,699570.89,0.2623472752365163,22.20334701538086,30.1
242834.03,702396.42,0.4180861766042273,21.69671850204468,15.3
243874.37,704092.78,0.17141122139348527,31.276679611206056,26.7
244444.08,699229.7,0.7941398324892501,23.144403839111327,12.9
241330.32,700315.9,1.475077038317655,27.968370532989503,11.3
246706.38,695534.4,0.4810016687365546,17.905442428588866,34.5
248008.68,696748.69,0.019799139333325697,21.925681495666502,21.5
249055.24,697886.54,0.7858368555704754,23.573046493530274,13.2
244356.52,696210.48,0.7444942520089345,25.469616079330443,14.6
243216.19,699128.58,0.11236121663373642,23.87748327255249,26.9
244360.63,695955.52,0.027092848673905476,29.479086685180665,30.3
244816.06,701885.96,0.044175130511642416,34.14452676773071,32.7
249039.14,697904.0,0.5862614808259187,21.4145299911499,13.5
241677.05,699575.11,0.32979930577885486,24.730405616760255,36.9
244622.18,700441.91,0.4510148051308422,36.01342878341675,65.6
243195.63,704957.21,0.10076338383886552,31.701985454559328,28.8
246269.37,699661.33,0.041958920868784826,23.663614654541014,24.7
246822.15,695217.13,0.17756117091459378,22.37033615112305,27.2
