x,y,HeightError,PredictedHeight,TrueHeight
248257.59,698668.53,0.08429753317612948,8.29596,7.651
249819.88,693766.28,0.16436268428420486,7.2433043,8.668
247399.07,696964.87,0.2874626994726078,6.98706,5.427
242595.56,701712.33,0.0010050751903493327,12.678245,12.691
246082.88,698905.41,0.3692257109824257,5.7141843,9.059
241355.82,697848.03,0.1339526372527409,6.4805393,5.715
241807.78,701786.99,0.06394784240197178,18.483286,19.746
242427.46,702764.62,0.06234934908229951,7.848136,8.37
249928.77,697644.7,0.09258506078526013,21.689999,19.852
249890.6,697922.06,0.10780176166206654,14.640973,16.41
242466.82,698954.51,0.04295891494529549,23.742275,24.808
249020.36,696871.95,0.07894179426690554,15.648779,16.99
246554.69,697331.42,0.01730160294651387,15.344977,15.084
247411.48,698744.33,0.04683176152384003,28.4487,27.176
249529.87,697446.43,0.024696982503046437,21.296717,21.836
247493.67,699643.31,0.008067487561361731,8.777244,8.707
243304.38,703292.33,0.0051662097637199264,8.618245,8.663
248467.89,694050.27,0.0007264583778137735,17.989922,18.003
248926.66,699834.96,0.4249854514552532,6.9266253,12.046
245537.47,697667.99,0.15564454739005587,10.409214,12.328
243182.31,700031.14,0.034814683744857335,12.752994,13.213
249996.08,693887.57,0.18446666702229234,8.743333,10.721
246603.59,696223.02,0.0197496942048583,7.7378607,7.588
249470.16,698556.31,0.04479114050717695,29.649683,31.04
249230.61,697718.02,0.004695343193303174,18.32062,18.235
243335.24,705105.87,0.27477509234426306,6.9398756,5.444
246610.43,696252.47,0.019423258586709194,9.26146,9.085
249372.1,693959.37,0.0785725567201452,17.697857,19.207
249787.41,699994.8,0.07162526151667996,17.62395,16.446
247093.78,699566.74,0.4085757011687838,8.127353,13.742
242696.53,700335.05,0.017559233828645257,16.15722,16.446
244966.35,700897.69,0.0005243695184085672,11.386026,11.392
244028.94,703637.6,0.032787352516129076,21.499203,22.228
243394.39,697856.92,0.26940983208812946,11.320495,15.495
244931.19,696145.79,0.1291263420251744,11.328525,10.033
246800.47,695134.93,0.17878290567780833,13.074597,15.921
246249.93,699655.67,0.3700550252741034,6.6310663,4.84
242703.89,705316.79,0.29041153224446814,8.610856,12.135
245314.27,698287.66,0.040563023804866226,13.99051,14.582
244761.3,698961.42,0.022233405695869672,12.507026,12.235
247977.21,696926.85,0.11234706180523842,9.322131,10.502
241318.96,697608.0,0.07149544223376261,13.826577,12.904
242445.9,705757.71,0.11023506495003275,11.688555,10.528
247738.95,696423.19,0.04115445447272592,10.209787,10.648
244681.49,695769.91,0.03349661088525555,13.634463,14.107
247000.37,695526.46,0.07807941195008915,9.673713,10.493
248416.95,696605.04,0.11562291050732998,14.569228,16.474
243164.7,701441.9,0.12125926703245912,8.374399,9.53
248387.15,695547.59,0.15190908073761616,18.239328,15.834
245388.84,699281.47,0.09104460549450054,9.531306,10.486
246728.3,695499.24,0.15628457507491778,15.24425,18.068
241710.54,701653.58,0.06157260009267047,17.153952,16.159
241571.17,701195.44,0.5054508648087492,7.4851017,4.972
241847.59,699344.6,0.09734091957210626,9.833272,8.961
244385.3,697962.78,0.19210861999811482,8.060332,9.977
241574.24,706567.91,0.1870621082394622,6.380459,5.375
247243.26,698151.08,0.03822821411160513,8.47898,8.816
249706.5,699257.7,0.15957595300305483,12.438771,10.727
242870.52,699348.81,0.020697704154393492,26.55574,27.117
245252.56,697440.74,0.024413984869077688,27.182825,26.535
241796.73,703019.87,0.00780869232795949,26.937994,27.15
243726.77,699448.14,0.01771646323208343,20.266806,19.914
247316.01,697967.28,0.3830310226039504,8.948211,6.47
247966.41,694442.06,0.0030335850720449027,19.759874,19.82
244253.65,700027.36,0.005616475144979518,23.197973,23.329
241576.88,700548.91,0.34396380341156396,7.867186,11.992
247816.82,696168.69,0.05594715465530394,17.673388,16.737
242801.92,700510.17,0.01948028205606342,23.929241,23.472
242303.05,708917.43,0.06854180313165267,17.856985,19.171
245407.64,697737.4,0.02500670305930449,5.82266,5.972
248648.2,698096.77,0.2220736005240016,7.1693697,9.216
243796.21,701964.32,0.021968639242661934,14.568755,14.896
241305.84,701500.75,0.05304457389908112,26.124983,24.809
243166.95,704627.64,0.05789463076170026,22.285608,21.066
245744.68,695749.67,0.026946579938645562,11.51706,11.836
242837.72,698489.83,0.08781542514310607,11.430585,12.531
243937.81,702584.65,0.03860066944035386,15.678716,15.096
243690.73,699222.37,0.10370314439339745,5.643085,6.296
244396.42,696108.88,0.00958636507512417,11.236696,11.13
248345.81,699793.17,0.004501150454125243,17.376432,17.455
243494.41,699918.69,0.03112509271980206,13.09822,13.519
247328.09,699304.44,0.026099093095472207,16.096416,15.687
247101.8,698336.31,0.06209560474248752,7.4722843,7.967
249043.86,697921.8,0.04401581178329241,20.94179,21.906
248840.15,697508.54,0.1576441857008789,7.509638,6.487
243391.01,702093.57,0.37987421558586615,6.4499283,10.401
249661.16,693724.63,0.23474690549426208,8.814185,11.518
247817.17,696470.39,0.08926875533061157,8.018989,8.805
247632.8,699695.14,0.11821270564850468,9.49244,10.765
245167.12,695981.41,0.043633082111434296,14.903066,15.583
241878.64,703231.95,0.014153012178558957,16.070269,15.846
244937.21,695687.28,0.083454605981047,11.907758,12.992
241372.9,700490.13,0.02393331066437896,8.193104,8.394
244455.25,700191.39,0.17498842046781168,7.214429,6.14
249279.62,693866.04,0.024903294121999674,21.401423,21.948
241727.3,699749.01,0.020294880779813552,25.109457,24.61
241938.64,698692.03,0.0019449734043843546,12.501267,12.477
241020.22,706389.81,0.18642209256469258,11.930306,14.664
243331.01,703664.15,0.022155003171510874,6.28461,6.427
244299.6,700553.83,0.2691425337334257,10.267817,14.049
242623.56,700129.65,0.03615009910771763,13.12378,13.616
248936.33,693805.85,0.1957677551251085,19.783978,16.545
241833.81,698474.87,0.04421624638113295,9.255933,8.864
248137.06,696841.89,0.11166518800393428,17.165222,15.441
249081.83,697012.65,0.01252770837776878,19.56775,19.816
248128.62,694264.08,0.11754756322805021,18.598227,16.642
247787.01,698838.31,0.01578483237671163,19.762056,20.079
243393.49,701609.23,7.553117424150778e-05,27.183947,27.186
241356.04,701236.07,0.24315151960953416,6.963006,9.2
245040.43,695314.25,0.10562426484296719,9.819351,10.979
241270.03,701193.25,0.017081998245948263,6.1766567,6.284
248642.85,696319.8,0.1618549900569418,15.349788,18.314
243127.42,704364.9,0.1669645362630564,21.361528,25.643
248391.17,693967.11,0.076756757706754,19.013271,20.594
241039.62,709359.0,0.01999211349187708,11.729714,11.969
248929.47,697065.86,0.08889018057976115,10.374946,9.528
241717.35,699820.01,0.09822171641526423,17.95621,19.912
241526.65,699606.68,0.07649495216816155,16.551981,17.923
243662.95,699768.09,0.01358987623542024,14.088896,14.283
241192.7,707087.27,0.0629525702660464,29.98177,31.996
249157.02,699177.38,0.5617858102046965,6.953583,15.868
243421.68,700517.0,0.013204675885722952,13.6562605,13.839
248891.32,693612.27,0.14352897985203586,16.059721,14.044
246972.23,696991.34,0.060214818621766704,8.674217,9.23
248642.96,696249.99,0.06561210961028295,8.458829,7.938
241409.06,707434.37,0.0512940410002046,29.379526,30.968
242581.2,704041.67,0.04092668868380038,34.745308,36.228
249426.0,698612.25,0.21563708515132973,12.860225,10.579
243016.47,701566.3,0.2626122784392619,9.629944,7.627
243405.28,705017.68,0.0011699079949066095,10.82565,10.813
246158.6,698358.87,0.31100721100023543,7.7650957,5.923
244807.71,699393.17,0.11331750089317505,11.8713045,10.663
243880.11,702604.33,0.006085546404113514,9.095311,9.151
247622.4,696363.55,0.013182676189907823,8.213872,8.107
241912.27,698288.0,0.01103148384546386,9.979892,9.871
248951.03,697261.93,0.013198657849568812,18.561733,18.81
245309.88,700472.12,0.08804739272127898,15.34582,14.104
242446.13,699450.73,0.10151860735999874,10.301988,11.466
247801.52,696080.52,0.07277106727572634,12.108683,13.059
244677.78,700189.08,0.08936532255980763,15.0919485,16.573
246425.93,695778.64,0.005047318354264826,6.626277,6.593
245464.7,695827.57,0.06963563485252272,22.418493,20.959
244601.85,700979.9,0.1978623307558044,10.145437,12.648
244979.89,695668.72,0.04262224499477798,16.885267,16.195
241192.49,698354.05,0.09561309245019442,6.785615,7.503
248444.15,695446.09,0.1751364981114999,10.588773,12.837
247311.68,694676.37,0.12825301745406312,7.694039,8.826
242583.61,704979.54,0.004144813541111926,10.810008,10.855
245699.97,695754.72,0.22706109818162984,9.623862,12.451
248357.32,693943.18,0.16035821461423874,13.493883,16.071
248862.98,698661.88,0.06210086146367359,17.345507,18.494
246454.4,699616.02,0.0980924189496202,8.4851465,9.408
248853.53,696700.59,0.02564884342709196,20.394144,20.931
241730.1,703157.26,0.03932380815920189,28.39017,27.316
247413.5,698322.84,0.10839944325822456,18.245363,16.461
246533.91,698505.02,0.21228328063579213,15.833894,20.101
249114.8,696328.39,0.09900682177764694,10.620802,9.664
241761.95,707055.57,0.002231313658477338,31.339773,31.27
247188.3,696445.27,0.12006705303419796,6.782523,7.708
246308.4,695732.47,0.30624733988399244,7.8831115,11.363
241586.07,698256.59,0.06806331418237775,13.511218,14.498
248538.3,699590.96,0.012402443951966905,21.566168,21.837
249448.13,694285.81,0.13081637261777215,23.046038,20.38
242353.81,705371.07,0.09716227427808306,7.058045,6.433
246753.99,695393.74,0.23448047918133313,14.382581,18.788
245806.61,698312.63,0.042780727570185244,16.19647,15.532
245294.97,696330.51,0.12120082683172392,15.996781,18.203
248320.73,695238.19,0.050674753740799376,10.338152,10.89
241018.68,698063.78,0.07650890988182228,20.54583,22.248
249126.6,696618.69,0.0903378461487739,17.28449,19.001
243472.12,704633.34,0.08124147564108422,11.494588,12.511
241556.73,699689.05,0.2521408972496739,9.3447275,7.463
241415.34,700494.83,0.27758842917803017,7.6105943,5.957
241383.5,703092.75,0.45680326755032946,6.0593596,11.155
248714.1,698308.79,0.05271544265011286,30.01818,28.515
245868.1,697795.6,0.07734878537528155,6.5470486,6.077
248404.15,695393.4,0.2196015361210413,9.42019,12.071
247133.92,698304.12,0.10524063586621736,7.436059,6.728
247500.17,695940.69,0.08455169538296267,14.425634,15.758
248873.21,699795.6,0.225620874180864,6.9353395,8.956
242649.05,706334.22,0.28645953960922044,13.4381075,18.833
241347.04,699433.66,0.02780313218084352,17.680372,18.186
241556.2,707404.9,0.01075209638819986,27.45607,27.164
244655.37,699256.58,0.45561937818979803,6.3665314,11.695
244795.58,700967.17,0.12412946093049862,11.524575,10.252
242249.37,708752.1,0.014838064870526748,11.010993,10.85
249305.41,693602.22,0.08414741007738956,18.486485,20.185
242241.5,699079.83,0.09817514562153093,19.903275,22.07
249977.9,699251.08,0.2154140145735037,8.062406,10.276
245879.8,699295.65,0.007824261646917565,18.099516,17.959
244926.74,700408.38,0.020099057219712394,37.68993,38.463
249243.25,696275.72,0.052486581499489454,12.619931,13.319
248462.92,696482.39,0.10309362056849952,16.762283,18.689
249529.53,695673.59,0.08142824949485102,16.74808,15.487
244178.57,703689.97,0.03552342794793455,6.4832115,6.722
247669.61,698116.64,0.05847036728676521,26.532677,25.067
246335.12,699035.34,0.1504983692181178,7.3217716,6.364
241699.96,707255.29,0.05351688911772862,28.274286,26.838
242974.22,702399.75,0.006851361229131574,20.957611,20.815
244238.0,697992.02,0.2938929681059395,6.817522,5.269
241938.76,705955.21,0.1184992884128829,11.245392,10.054
247781.59,695865.24,0.08164522516138539,12.566767,13.684
244685.27,698197.59,0.08736723793471755,19.87816,18.281
245466.41,695226.59,0.003779813296204842,17.212816,17.148
246494.57,694579.38,0.03390022329886637,6.9705553,6.742
241661.11,703288.54,0.13895628503937607,7.6253123,6.695
246263.02,696513.63,0.1537711784626878,7.266451,6.298
246855.57,697783.84,0.2845242371825287,6.9093494,9.657
244097.67,708334.99,0.0029781146006821538,6.1633005,6.145
247752.34,696265.68,0.12273503679997101,15.158261,17.279
241425.06,709034.3,0.07888781908646368,8.890036,8.24
244239.19,698885.07,0.08077876401412372,10.231852,11.131
245238.11,696318.95,0.04628276496798454,25.541855,24.412
248415.01,696363.51,0.18463877521710007,15.287208,18.749
245245.98,699536.34,0.027964257549917618,20.549006,19.99
246129.47,698789.26,0.00493683813452758,15.309047,15.385
243931.58,700136.76,0.06394210367816294,27.237982,25.601
249885.39,695711.62,0.1104716014943086,20.912401,18.832
249647.79,699745.48,0.06932212278338276,13.423201,12.553
246886.52,699667.84,0.01013841941481156,8.852332,8.943
247162.83,696002.02,0.0970825309471124,11.103176,12.297
244957.21,695877.53,0.11171452363863696,9.972079,8.97
248414.67,695325.03,0.12878740278107817,9.389254,8.318
249167.93,699597.19,0.1095959011577434,22.335787,25.085
243178.45,701389.78,0.25424877802530926,7.5254927,6.0
242725.23,705323.19,0.1935516038857369,16.37816,20.309
244955.65,695439.65,0.09117028935865606,8.424926,7.721
243847.08,708673.92,0.11383473672879149,6.033643,5.417
249581.5,694164.18,0.0845282621857618,21.478798,23.462
244540.09,702428.77,0.062082513723604245,14.175615,13.347
243092.36,699435.93,0.11563941497607856,19.388721,21.924
244998.49,695364.03,0.028306267190567582,9.296917,9.041
246572.09,699599.73,0.024711525589322374,9.200871,9.434
249642.35,699741.07,0.010802458262347572,14.315995,14.163
242850.73,702386.52,0.036792985861018646,25.431555,26.403
243050.25,699836.16,0.0534020376153179,25.908386,27.37
243769.29,708398.15,0.08860965034358614,12.893493,11.844
248517.12,699033.61,0.051697473199260255,15.716567,14.944
244100.53,705488.09,0.1866078701544088,7.892129,6.651
246668.26,695450.63,0.15367880117145896,9.477471,8.215
244836.1,695821.71,0.027576789791191318,16.946796,16.492
243951.03,700875.36,0.21639416532886271,8.911949,11.373
244116.15,700314.45,0.04655860051454996,22.642326,23.748
245561.98,697688.23,0.1191684712949794,9.439067,8.434
242867.21,699995.42,0.08747189402287356,8.852021,8.14
248639.16,696805.65,0.0404361354835996,13.204175,12.691
247407.47,696868.25,0.044853542799031046,10.337781,9.894
248522.27,695898.85,0.08466398018796742,13.929584,15.218
247215.08,695971.8,0.06064022073787636,13.516799,12.744
245216.7,697965.83,0.09002325486322703,13.342975,12.241
249850.91,694609.54,0.058490265748234925,22.599058,24.003
241621.41,697985.93,0.05901649981239819,9.247986,9.828
247869.57,699488.59,0.07887520845444668,12.06305,13.096
245733.9,698275.92,0.013127282475064629,11.966046,11.811
244246.37,700784.97,0.08902959527686885,10.334048,11.344
243977.05,700589.97,0.19598421270011293,6.002782,7.466
243363.21,699999.4,0.02389356436961884,11.40515,11.139
243130.19,701539.02,0.14462713581377878,7.041746,6.152
241153.97,707462.93,0.07451891804121412,7.8980556,8.534
243070.65,699990.81,0.0037840180730317205,20.565527,20.488
244840.13,701973.21,0.33547309486792815,8.178437,6.124
247943.45,697447.76,0.15805251357837932,11.823716,10.21
244933.75,696004.59,0.07553921684883082,13.970451,15.112
246654.5,696103.78,0.12598265291537286,11.096524,12.696
244610.28,699566.88,0.20378058823984205,7.74403,9.726
249125.52,698493.51,0.08113141381786321,14.364993,13.287
248401.33,695295.12,0.18530093530801295,9.374545,7.909
243872.46,705162.73,0.04084094197605235,5.541062,5.777
242299.96,705797.09,0.03753077910856509,15.75698,15.187
245164.88,700203.23,0.0002668274211923046,9.814618,9.812
249228.89,696735.77,0.02316961885839309,15.0109215,14.671
241076.87,707375.78,0.11677302113957878,10.582826,11.982
241026.07,700712.29,0.03125426925013279,11.877791,12.261
243173.03,699096.41,0.15140468579690264,11.507801,13.561
241157.2,706390.98,0.2753777865252796,9.257773,12.776
246438.41,697517.88,0.0031607459899814206,23.969,24.045
242814.9,699775.03,0.0800895706231888,8.071509,7.473
249548.91,694153.14,0.15781885470098897,22.254637,26.425
249556.31,699594.65,0.014041799216015179,14.30306,14.105
244083.91,703818.02,0.04238258325844127,14.591271,13.998
243747.38,700131.73,0.07015735886531635,23.413973,21.879
247646.05,699779.48,0.23811806957431794,7.556345,9.918
241027.81,707515.21,0.13067744157601147,10.488164,9.276
242365.93,699019.71,0.013732697692954926,22.241314,22.551
244253.92,696116.13,0.049941810361752936,9.805551,10.321
247482.33,695557.8,0.045121237545281793,8.348505,8.743
243231.09,699976.77,0.006339354333933689,7.428607,7.476
249720.3,693207.61,0.2315601001177988,9.404193,7.636
249896.92,699710.83,0.18083185832397644,8.680295,7.351
243765.55,702850.05,0.17391435185211265,10.179011,8.671
242666.45,698475.37,0.1560613292537323,6.1607523,7.3
248949.12,696717.4,0.0424797731873416,11.731538,12.252
244866.15,698380.1,0.17868283091371134,6.55986,7.987
248769.48,699947.83,0.13992721180586337,15.870067,13.922
243483.73,703052.17,0.4084511382090049,5.8084183,9.819
247093.83,699593.25,0.014344863616324989,7.309369,7.206
246859.85,697899.18,0.42783467244877904,7.901637,5.534
246273.76,695649.38,0.32909093646661414,7.039178,10.492
241295.85,705743.01,0.014806859370128718,23.502768,23.856
249383.48,696563.59,0.29715005402978273,10.607411,15.092
245204.1,698620.39,0.02371235510062435,15.271741,14.918
244249.52,701867.38,0.024515149613531788,27.546717,28.239
242507.79,699572.48,0.050512960296536236,13.895135,13.227
247997.72,696812.63,0.07735206801341224,14.339794,15.542
243967.74,702702.02,0.156046772459963,8.688848,7.516
244548.22,700836.94,0.20901616851803143,13.79634,17.442
