x,y,HeightError,PredictedHeight,TrueHeight
246637.34,699022.16,0.14977716414277542,8.455466102600099,9.945
249938.86,699614.15,0.19305689351968217,22.728359537124632,28.166
242056.35,698896.11,0.05067504119506512,23.712238821029665,24.978
244392.22,696133.02,0.1637818154317974,7.877639108657837,6.769
246065.11,698285.48,0.21165910043917455,8.391950929641723,6.926
244242.1,704164.45,0.17616820846645173,19.093949432373048,23.177
243859.72,698779.47,0.007689105277658194,24.405222440719605,24.219
243011.84,699763.7,0.07779536426771672,15.688389322280884,14.556
241267.07,705019.79,0.08355743942934413,7.8536243209838865,7.248
244611.66,699414.0,0.05815836554207313,8.022607042312622,8.518
244124.76,698720.13,0.09937955340373215,21.234828889846803,23.578
243209.55,704356.99,0.05316349418943001,11.520159766197205,12.167
248539.48,699127.91,0.052729180767169606,17.01631447792053,16.164
242377.75,701577.83,0.16434089239997265,11.07637490940094,9.513
247255.89,698295.06,0.09405601396931536,8.992400005340576,9.926
247790.44,697169.42,0.14685565372766624,13.815023204803467,12.046
242428.31,701143.03,0.07773721327881668,13.927598007202148,12.923
242033.42,706493.51,0.001704612333694382,25.93371758079529,25.978
248930.2,698452.96,0.14555633693232875,11.402867777824401,9.954
243390.18,703240.66,0.1814328318702365,6.730259256362915,8.222
248450.68,697688.26,0.14773323691377177,24.546987310409545,28.802
246749.36,697352.11,0.009820764049583913,17.89301411819458,17.719
243412.4,704689.3,0.04792929097626624,8.583869512557984,9.016
241633.52,698381.76,0.012665856550104845,17.793551765441894,17.571
245511.9,695509.68,0.019875433126254383,12.290518844604492,12.051
246749.84,695514.33,0.16967034178693846,15.96391800880432,19.226
246963.49,697037.69,0.00726336251384734,10.032596458435059,10.106
244348.54,701828.15,0.05974721756792889,27.301207818984984,25.762
246825.62,696334.14,0.15531373673640286,14.228740104675293,16.845
247002.92,697027.11,0.05740609825506382,8.73596028137207,9.268
241033.12,697659.43,0.03624793122511043,5.9573893566131595,5.749
242112.23,699420.64,0.12009832073072879,15.238937653541566,13.605
249851.36,693280.8,0.08132484255648365,21.758821104049684,23.685
242239.61,707057.11,0.148859192189578,7.545707174301148,6.568
248814.59,697590.18,0.27696558724453435,10.826717296600343,14.974
241357.37,702974.39,0.016983246350845468,32.4763429889679,31.934
248447.98,699731.94,0.014629596032505706,16.739472422599793,16.988
244946.06,700357.52,0.05154791241134752,31.17629250717163,29.648
247017.57,695093.35,0.009973601642189687,21.367001516342164,21.156
245352.16,696028.39,0.008154906868956084,27.961176342010496,27.735
247364.04,697897.3,0.02395261977344911,11.144508987426757,11.418
242881.51,700126.91,0.06407863024212296,10.559916326522828,9.924
247143.9,696951.66,0.17133589548584205,10.55607909011841,9.012
247009.37,697003.94,0.2285934642780046,10.05914122581482,13.04
248213.74,696383.32,0.159211147732205,8.512987129211425,10.125
248114.31,694393.81,0.12104588689438854,15.102189571380615,17.182
249738.75,695721.75,0.18564251167708198,18.73755144882202,23.009
242225.52,699180.65,0.005939738455027605,22.544115478515625,22.411
247889.46,696028.64,0.04042469278738254,12.562759922027588,13.092
245344.45,699855.82,0.014099419544044084,31.98672389125824,31.542
244590.17,700812.34,0.127242979924847,14.51438060951233,12.876
248327.7,695461.01,0.021263732014125403,9.666978118896484,9.877
248610.09,699782.76,0.06087360421655045,12.27112497997284,11.567
241456.51,700570.48,0.0595039398106415,8.252852928161621,8.775
243397.4,701881.95,0.0006139433844520967,23.36033312225342,23.346
243508.47,701436.66,0.05641421387574387,28.25908022117615,26.75
246794.33,698898.47,0.11961075703476258,8.480789577484131,9.633
242829.47,699165.72,0.05440337007695983,14.474849464416504,13.728
247273.09,695939.25,0.05577833133917299,14.18332610321045,13.434
242943.85,700909.51,0.036965834407951634,17.178376012802126,16.566
242943.13,701459.32,0.11529477691928144,9.191144256591798,8.241
243449.57,702282.42,0.09058858554916664,9.649764518737793,10.611
244781.7,702341.76,0.01740308404071876,11.767284070014954,11.566
249720.79,693387.47,0.0673456857392104,19.396411773681642,20.797
244726.72,698894.1,0.20390728092096078,8.243153152465819,6.847
242503.81,705648.76,0.07577699971689894,10.502810848236084,9.763
246106.52,699209.34,0.013131269292030102,22.4246181678772,22.723
247313.58,698659.28,0.0020708552777257937,25.920566813468934,25.867
245779.75,696360.97,0.3105218872543454,8.283808849334717,6.321
249841.63,693308.95,0.10764768646398001,17.56950760269165,15.862
241055.75,697723.95,0.1439609584099224,8.956736492156981,10.463
245323.36,695383.93,0.03418294376558562,12.861099088668823,12.436
246173.07,699678.71,0.10904942647935582,15.557745354652404,14.028
248637.19,698707.63,0.1227162425785896,9.44834606742859,10.77
245266.94,700495.72,0.031385180486471646,15.81263692855835,16.325
243278.18,699064.25,0.2919713446893123,12.968960879325866,18.317
242908.02,698741.84,0.04791237611162781,23.231169466018677,22.169
244897.23,701742.79,0.4104271453359852,7.526039247512817,5.336
241950.5,699809.69,0.053309153603470695,18.605652889251708,17.664
244141.95,700082.42,0.013015222660160721,25.739703792572023,25.409
243686.15,698317.58,0.010408949167066294,7.233910581588745,7.31
243301.61,704410.56,0.09256201080933057,24.67442045211792,22.584
241356.15,705649.26,0.056443109811003485,29.009927795410157,27.46
243180.44,698205.3,0.16175696038674833,8.547045957565308,7.357
243751.54,700330.52,0.05686382642013027,24.81621950817108,23.481
248726.84,697138.37,0.034160197191499285,17.57555255126953,16.995
243640.9,698298.45,0.11406437090009651,7.223033184051514,8.153
243644.55,703335.14,0.10810450186867325,9.233834814071654,8.333
249518.45,698976.45,0.09934894694921158,10.140430206298827,11.259
242016.93,699781.24,0.10211297498514356,17.194064522743226,15.601
244074.26,696077.25,0.10020977567770467,11.729665364265442,13.036
247083.91,698262.89,0.6002194487871803,9.713332054138185,6.07
241533.56,699645.1,0.013927436696683884,17.17998648738861,16.944
245956.66,695265.87,0.1973139452002901,7.273941028594971,9.062
249922.52,695906.19,0.015152969731988427,20.006634727478026,19.708
241621.41,697985.93,0.023242154158272653,9.599576108932496,9.828
245099.92,695361.21,0.024286986609773686,9.063915544509888,8.849
249032.33,693701.0,0.2881296149606648,21.611673019409178,30.359
248838.0,697471.1,0.06384736606738493,7.822469682693481,7.353
245984.24,695276.33,0.05729816807667077,13.370340082168578,14.183
242469.99,702229.43,0.06860945667520815,35.99545032787323,38.647
248207.79,699721.43,0.36767755030558763,13.336223793029784,9.751
241348.96,700818.36,0.011699168198187403,30.00699732875824,29.66
248151.08,694388.27,0.11545856696479978,15.9040549659729,17.98
243892.91,700627.51,0.057677599514154285,13.602423851013183,14.435
241877.3,698663.76,0.04990230257297002,20.77673644733429,21.868
244819.56,695990.69,0.08058336759121543,10.874859928131103,11.828
246363.64,698533.47,0.18722242093887348,10.933483993530274,13.452
241343.72,703093.78,0.2533453131274666,9.21297218132019,12.339
243877.37,702551.52,0.05542377227911794,11.021790453910828,10.443
248386.26,695341.02,0.26160219336260004,8.11841011428833,6.435
241110.49,705230.91,0.0638297417260318,21.70229892730713,23.182
245993.46,697990.67,0.2070884148279825,7.532231708526611,6.24
245218.93,695606.44,0.1508181600244327,16.750111793518066,19.725
241865.86,699842.2,0.012469705034566026,15.968672187805176,15.772
247548.74,696094.6,0.036030993717614895,17.667623947143554,18.328
248834.83,696858.76,0.016645455692023088,15.642106981277466,15.386
241473.45,709254.66,0.007620859894007586,14.583296705245973,14.473
244736.35,698188.91,0.000518178821409873,26.967019017219542,26.981
241233.47,700561.85,0.06123564852276737,34.92391140365601,37.202
245861.1,697753.19,0.18811102051813003,8.92627809715271,7.513
249252.1,697805.38,0.007157135727263581,8.032078157424927,7.975
246803.67,698450.71,0.06065102819962931,11.667161310195922,11.0
243293.17,700007.3,0.1934000249494586,6.462261135101318,5.415
247647.85,696312.59,0.3634697365310957,8.671667524337769,6.36
242743.57,699504.58,0.0820982604683675,16.611267780303955,18.097
243150.58,701611.72,0.035239510298422254,35.193497903823854,36.479
248311.48,699950.4,0.038525363702162904,16.8043789100647,16.181
241005.91,697946.26,0.07178994794279961,18.773976512908934,20.226
242081.71,708974.32,0.05591011103503045,12.830181591033936,13.59
249350.86,697596.57,0.010869654648474522,22.427541450500488,22.674
242911.84,701341.49,0.028747443361891507,8.150751455307006,8.392
244139.11,699956.43,0.019263449299628182,17.76372339439392,17.428
248946.96,699506.26,0.04941994652857482,15.581908236503601,16.392
249452.42,698535.11,0.06544693579160636,27.42539422225952,29.346
242677.98,705010.9,0.09408466114575666,17.32373652458191,15.834
248719.67,697411.87,0.007047369578298827,10.639455459594727,10.565
244022.59,708874.44,0.021710292621680942,14.409180256843566,14.103
245564.29,697888.12,0.23457679484524344,9.097596401214599,7.369
246316.0,699509.7,0.18759607769335027,9.424697902679444,11.601
242178.64,702688.93,0.2757534964914597,10.452325538635254,14.432
248596.53,698885.34,0.07478571358301499,9.63545392227173,8.965
247273.0,699626.16,0.10749356578483274,7.856734140396118,8.803
245233.13,695106.91,0.0658977162354542,10.776225911140441,10.11
242573.39,700021.3,0.03742522861201039,20.782951889038085,21.591
246181.14,699648.36,0.018011806513133822,7.736889729499817,7.6
247166.79,696824.88,0.017820188699374136,9.891176593780518,9.718
241430.88,699631.2,0.04828838290142563,18.94886080932617,18.076
241326.73,702551.56,0.003518485290623908,26.659472080230714,26.566
248596.52,698414.74,0.4764015155960277,9.223710901260375,17.616
247648.9,699588.37,0.20201699511464546,10.767982667922974,13.494
244310.92,702570.85,0.20217808142208746,10.860476787567139,9.034
245368.08,696004.4,0.048224021076007755,14.69085965538025,14.015
247491.49,696054.13,0.10905726639592109,14.438816551208497,13.019
249711.49,699147.27,0.007520711555364628,11.88471431350708,11.796
244635.17,698252.44,0.25641954040143417,8.8657098197937,11.923
241556.15,698556.28,0.16536253150020894,8.69710057258606,7.463
245184.21,701164.09,0.19490506911425237,17.051105541229248,21.179
246114.3,695694.49,0.31343311436445004,6.804564403533935,9.911
244513.81,699007.17,0.025965383140641875,6.323024656295776,6.163
241380.25,700872.39,0.031727607916871875,37.9015454044342,36.736
246161.87,695418.57,0.3098613820641373,8.93718420982361,6.823
243447.78,698627.65,0.048610024639940734,6.658673656463623,6.35
248769.49,697704.43,0.19176510886147494,18.92805291557312,23.419
247490.27,699874.14,0.3798438829436193,9.083512281417846,6.583
242461.38,706166.97,0.07655782829113641,19.736534666061402,18.333
244621.59,698331.3,0.031450764507266644,10.925235376358032,11.28
241038.34,707488.54,0.14815169652843233,10.026254531860351,11.77
244031.45,703687.98,0.033661982048952155,17.605330878257753,17.032
249273.12,696439.81,0.1459175420475802,15.964509304046631,18.692
249200.91,696315.67,0.1594996900605742,13.801524810791015,11.903
243235.1,703824.81,0.1446388878427742,10.6371291847229,9.293
242923.68,699987.09,0.18892870548351579,6.454693942070008,5.429
244329.67,698899.85,0.06640176878349381,19.620500427246093,21.016
244059.71,700334.97,0.08687701450509866,23.654791343688967,21.764
249375.24,699174.14,0.0583874590838251,20.518957669258118,19.387
243647.81,699273.37,0.1436892118272032,9.831152464866639,8.596
246178.67,699498.04,0.111402246351176,7.536418632507324,6.781
243022.85,699732.67,0.015512842021848267,12.19123166847229,12.005
248597.89,699689.45,0.44587656246288493,6.895385326385498,4.769
241720.99,698642.8,0.12816696636019684,18.577890113830566,21.309
243004.32,700576.93,0.033816834123160736,30.799020778656004,31.877
246771.27,696111.8,0.178344395523975,16.370666263580322,19.924
248051.17,699325.14,0.3538313256726115,7.972429103851319,12.338
247577.11,699774.93,0.21276896405801288,11.640156517028808,9.598
244791.79,695967.81,0.03169250427353333,12.125146461486816,12.522
242980.29,698903.55,0.06227226142058248,23.37848792934418,22.008
245706.02,698152.36,0.00654227278880212,11.594360440254212,11.519
248898.3,697856.3,0.08657960461125783,28.767261932373046,31.494
247346.81,699963.85,0.0500822911008323,7.524889698028565,7.166
243222.77,701270.71,0.11805890587386143,7.712370332717896,6.898
241298.4,697930.06,0.021464949166516412,5.418871555328369,5.305
247221.85,698125.33,0.571584111371917,8.761581420898438,5.575
241584.04,698640.21,0.029925899291306512,8.708023478507997,8.455
248193.29,695609.35,0.41477794350121994,5.635688404083252,9.63
248329.13,698636.72,0.04811926660663481,25.034328682899474,23.885
245813.59,695655.24,0.1979268864850963,12.24926058959961,15.272
248543.25,698307.46,0.15375616367046646,9.599251281738281,8.32
247954.14,698136.26,0.022695610987684422,28.920809183120728,28.279
248976.54,697421.9,0.054684102911350986,24.40328077316284,23.138
244783.66,701983.72,0.05524775544222765,16.42282081794739,15.563
243041.33,699079.05,0.042572007105473784,7.882886945724487,7.561
243250.37,704393.83,0.01386661913004196,27.173891443252565,27.556
241278.03,707799.03,0.23798684559737282,6.223359872817993,5.027
247395.58,695941.22,0.15143115297474355,10.814161386489868,12.744
249373.39,694073.27,0.03195234811704666,24.66198197937012,25.476
248509.59,696448.75,0.09850885861859567,17.643083127975466,19.571
243591.82,700081.88,0.10945049879733368,15.525840003967286,17.434
246389.59,695751.97,0.20309875710816963,8.660722707748413,10.868
241109.41,707207.26,0.012279396775484942,18.760574060440064,18.533
242707.0,700547.01,0.027991049028429724,18.12991095352173,18.652
246546.0,697207.82,0.053847872599271464,29.49509425830841,27.988
241802.76,701188.32,0.25349447462293834,7.851889389038086,6.264
245452.01,697510.03,0.02629917889376011,13.448755741119385,13.812
244900.64,695525.94,0.018496477106115232,8.931682058334351,9.1
244417.48,700442.35,0.07415085021413195,13.736823835372924,14.837
241311.3,697958.27,0.13309277497061692,10.510568580627442,9.276
242650.29,700678.09,0.026419396492281932,21.83936009788513,22.432
241708.56,703115.58,0.014294281128540384,28.385025457382202,27.985
249619.93,695662.75,0.06792869682051929,19.26650161933899,18.041
248002.11,699580.72,0.2556974742643096,11.64910546875,9.277
248514.74,696796.95,0.7090468619016244,7.483916208267212,4.379
245361.34,697345.65,0.02654509344136229,29.74196776008606,30.553
242508.94,705323.34,0.027266128053624345,23.782238130569457,23.151
247585.25,696005.23,0.06449597488341721,9.036033378601074,9.659
247582.29,699737.53,0.23283226035790433,11.233567556381225,9.112
242471.17,699691.69,0.11329666947740667,13.50540189743042,12.131
242934.47,700671.18,0.002504232191732615,25.030161301612853,25.093
243350.08,702009.32,0.005081397565928402,24.057628332138062,23.936
245301.49,695593.0,0.008669999360965457,16.52705793952942,16.385
248755.92,694086.24,0.11226719214972221,20.2243543548584,18.183
241927.74,699739.62,0.0823603294093771,17.553529258728027,19.129
246146.71,698893.55,0.2479001733438513,7.273557423591614,9.671
249369.16,696716.53,0.09027246698910578,18.267515184402466,16.755
245835.56,695525.76,0.020671400125955617,12.695036640167237,12.963
243472.86,702154.45,0.13120006357628586,8.608938570022584,9.909
246683.39,695578.76,0.2022867740103267,12.781510694503783,10.631
245296.56,698371.0,0.014221465722212999,16.15198128414154,16.385
241364.38,709189.12,0.06462092541991674,13.761290081977844,12.926
249620.95,694453.22,0.05292238157872726,19.902836151123047,21.015
243877.73,698870.9,0.11020544288298818,21.651370958328247,24.333
244510.45,701567.15,0.013625920383269641,11.97951319694519,12.145
243290.54,704934.71,0.046391480718555436,12.072683854103088,12.66
249017.27,697245.8,0.13664634480752696,7.787164108276367,6.851
242515.27,706211.56,0.03298343782678054,18.617969871520994,19.253
244622.74,698991.9,0.08103774914763824,9.477457946777344,8.767
245474.81,695772.34,0.03198629643178674,13.51489253807068,13.096
248302.55,695179.25,0.0529053601129064,8.20213275527954,7.79
243489.33,703605.13,0.05043859263693681,19.060208263397218,18.145
249112.43,693754.79,0.10723088168547752,14.237881898880005,15.948
244622.3,701023.65,0.16215300646029193,9.984056478500367,8.591
248161.17,699452.88,0.14873831785758648,8.847162662506104,10.393
242240.43,702884.28,0.19802544395287613,9.03424337387085,11.265
248427.43,698279.92,0.04106907309229567,26.902265917778013,25.841
243606.55,699764.49,0.18335542756300005,16.316104635238645,13.788
248461.82,696711.54,0.004279561458914211,35.80411552906036,35.958
249118.08,697873.54,0.10147874065366416,21.559119096755982,23.994
242174.43,702475.99,0.013608608784155412,31.035818733215333,31.464
247889.17,699873.43,0.005142165817248113,20.417467330932617,20.523
248134.53,694042.52,0.1503587735913086,16.162725049972536,19.023
244450.21,698774.72,0.01711454598377939,17.48725038909912,17.193
249254.29,696978.77,0.09185369427685182,16.818914306640625,15.404
249044.91,699483.32,0.06011188769830494,27.288340101242067,25.741
247640.79,696331.03,0.25738136957562163,8.713652891159057,6.93
248370.12,694159.23,0.03368573520841048,14.843727157592774,14.36
241046.88,706375.77,0.05739479948030762,11.563880599975587,12.268
245745.57,695342.37,0.204993016049055,12.925223545074463,16.258
245385.82,697610.89,0.3430475549584359,8.688174633026122,6.469
247015.94,695332.59,0.030186313518660038,18.616543525695803,19.196
244557.59,700235.72,0.03349049364323251,18.512915212631224,17.913
243837.22,698401.89,0.06314937739139093,7.914083965301514,7.444
241174.07,706281.65,0.228845730961247,7.592013778686524,9.845
244051.42,703135.89,0.030440470039630543,16.360303342819215,15.877
243474.27,703682.12,0.055664943054099594,23.733972986221314,25.133
244258.42,701031.69,0.050946580849702,12.090089466094971,11.504
248763.3,694307.29,0.11791530768932272,20.972445644378663,23.776
246879.71,696360.6,0.044468605460383274,8.057996250152588,8.433
242022.31,699758.88,0.03560039251005455,19.19071087360382,18.531
242019.31,706384.75,0.0632135341070487,26.195455053329468,24.638
249568.53,697437.27,0.09770549650545464,23.71043872451782,21.6
246373.6,695895.02,0.18470052140147214,8.758762298583985,10.743
241951.4,699846.02,0.07746156220275134,25.758873567581176,23.907
241181.16,702583.72,0.003915597006912522,18.073951492309572,18.145
244136.13,702602.71,0.11285111102373337,12.558524787902831,11.285
247575.15,699568.87,0.0674532338517706,10.078032901763915,10.807
244422.58,702009.56,0.010380791800827882,33.142510732650756,32.802
243208.41,701424.13,0.33687892646782935,7.696411979675293,5.757
246625.15,699784.9,0.04465915126587257,16.62888436985016,15.918
247181.65,698681.69,0.02532571955081403,14.299192484855652,13.946
242447.78,705592.9,0.09498669739769329,16.21018306827545,14.804
248347.4,696717.78,0.08601193733046213,10.288877094268798,9.474
246132.33,695628.02,0.13346427988593326,14.31690316772461,16.522
243511.63,703869.06,0.12951764506888183,19.40653362083435,22.294
243616.39,702206.16,0.02476284199036582,9.044349403381347,9.274
245952.77,698283.24,0.21099186079380156,11.057566680908202,9.131
249357.55,696480.98,0.24702793149865718,17.175315700531005,13.773
244319.39,700043.0,0.10383389634552231,11.847315890312196,13.22
246777.42,698695.65,0.27428003737164025,10.041326694488525,7.88
245571.7,699888.56,0.2984093529416494,7.265672740936279,10.356
241796.76,700997.58,0.18876674022132006,8.070959701538087,9.949
246294.01,695731.02,0.08119623845109702,10.069180568695067,9.313
242767.78,700087.08,0.06843805313110346,13.992264743804931,13.096
247827.82,696358.38,0.14803861511903715,10.349626903533936,12.148
246783.6,695580.93,0.06685168576562052,13.770469673156738,14.757
241215.73,709253.64,0.019002298205766665,11.000908227920533,11.214
241488.92,698036.23,0.036700080280345174,20.485536092758178,21.266
244337.89,700048.81,0.05577560023148359,13.881987125396728,14.702
241317.99,702630.56,0.05554576990348725,21.830797613143922,20.682
241502.94,707408.1,0.039738083659614565,22.24734807777405,23.168
249912.13,699657.6,0.10468682548180837,20.085455757141112,22.434
243495.98,705361.38,0.07806876463512874,6.773506048202514,6.283
244154.68,700959.47,0.08786974338815141,7.695590564727783,7.074
249635.56,698952.99,0.1208330769934734,12.962437112808228,14.744
242455.09,703182.02,0.2576936413069661,8.337251148223878,6.629
242998.15,699756.26,0.03699848365536703,12.813153264045715,12.356
247010.65,697603.69,0.056582186694512364,29.305363530158996,27.736
247636.28,697349.99,0.002679579873513266,9.784710641860961,9.811
245200.38,696135.66,0.0918103587201455,17.84454850292206,16.344
249838.33,699469.72,0.007532575707930805,26.506167001724243,26.308
245119.36,698154.31,0.22031964106563254,13.286840251922607,10.888
246269.7,695724.09,0.3048861531662281,8.150209854125976,11.725
241707.55,702981.78,0.006788375356780002,21.893363842010498,22.043
242980.98,701229.61,0.029438880327967463,9.824019653320313,10.122
242922.55,699270.32,0.07090892869100973,16.265597385406494,17.507
248808.5,699129.95,0.031748772951601986,9.194945064544678,8.912
245039.21,699673.64,0.42675283015500526,7.611726348876953,5.335
242276.77,700379.28,0.010257468355704864,30.369349756240844,30.061
246722.56,698781.76,0.14843563646712532,16.68129431724548,19.589
241515.42,698534.61,0.07097199206264657,7.334676122665405,7.895
244778.59,701079.22,0.23679138379196144,10.468202272415162,8.464
245991.82,696480.98,0.2262235243899653,7.988468334197998,10.324
243281.47,698892.32,0.01625740682566456,23.004820541381836,23.385
243481.74,702966.57,0.14363735573471142,15.703284531593322,13.731
249211.89,696874.64,0.10913226598108074,21.395079500198364,24.016
244614.14,702052.81,0.040604065764731447,37.25986917877197,35.806
245441.5,695413.91,0.12087187628740906,12.522380601882935,11.172
241690.56,704706.31,0.02329533103989345,26.538141115188598,25.934
242008.01,698524.02,0.016153023603591027,26.9382166557312,26.51
247581.56,695496.98,0.01741680509943674,8.30479316329956,8.452
246765.96,697959.3,0.00688162690182678,9.64913811302185,9.716
248684.74,696483.65,0.1787191008180739,16.097766759872435,13.657
242135.59,702500.39,0.011175095945510218,29.636071199417113,29.971
244506.7,695946.8,0.089201113284202,14.863238391876221,13.646
249687.69,693161.18,0.16542941676259482,13.534131816864013,11.613
243269.75,698407.06,0.15572084425806126,12.317672758102416,10.658
249740.63,699266.78,0.040403297797687296,11.565123058319092,11.116
243905.86,701913.54,0.032401684556542625,26.999368854522704,26.152
246617.38,695217.71,0.22146090781288183,11.400926465988158,14.644
248142.34,699737.82,0.14677240919596454,16.391964817047118,14.294
249327.74,698432.71,0.11016856487535955,17.45518034553528,15.723
247239.91,695980.11,0.2758897804707307,9.907284145355224,7.765
242662.54,699034.77,0.06545160509349324,11.854746389389039,12.685
244872.89,695169.82,0.015264338515638427,8.510085586547852,8.642
248764.81,693938.85,0.029727143353439445,15.68446072769165,16.165
242900.19,708839.72,0.010620226499261046,16.659176626205443,16.838
246622.76,699516.03,0.176908060306165,8.271309847831727,7.028
244121.46,702663.68,0.010606734295635103,16.95028542804718,17.132
246034.38,696252.98,0.085947522486871,11.64685666847229,12.742
241369.25,704933.39,0.06738002495523202,13.202423528671265,12.369
241518.32,707564.63,0.2196493316447055,8.603406385421753,7.054
246850.52,695599.48,0.1684320196855966,8.75890553665161,10.533
242876.8,704646.62,0.19279682459293926,8.10189827156067,10.037
247144.88,696909.3,0.037518079015359425,9.41028897666931,9.07
241867.24,699797.86,0.06380870406537381,21.266599802970887,19.991
249709.66,697200.39,0.07393658224208514,20.48730099105835,22.123
241366.04,705050.41,0.12621614325659503,13.356660034179688,15.286
245131.46,695510.63,0.0052929107806237285,12.033356142044067,11.97
242421.86,702838.88,0.17422436267715413,8.943150152206421,10.83
243584.52,699468.17,0.054846283083790706,26.308921146392823,24.941
244496.55,698760.39,0.05884006614906837,22.825951875686645,24.253
247745.8,696804.23,0.11135926899547294,17.373814931869507,19.551
248106.8,695908.81,0.31386224222217357,11.018048763275146,8.386
241634.95,702933.42,0.018112684348492517,20.184083967208863,19.825
248661.13,693864.58,0.012454752371787722,19.648200246810912,19.896
244812.52,699946.6,0.06505424714075855,14.12581447982788,13.263
249003.34,699096.78,0.08296527842854053,23.073658222198485,21.306
242487.78,704065.07,0.012175976959682594,21.775592763900757,22.044
243815.93,698609.03,0.05297283039899666,7.718290846824646,7.33
242153.23,708852.49,0.04800042908566655,19.93716016292572,19.024
243187.81,698185.88,0.017471639848185963,9.802321778297424,9.634
243235.93,703132.08,0.13601309490852614,10.160486003875732,11.76
245500.35,699484.18,0.0011300390443504703,16.328430936813355,16.31
243447.71,704515.62,0.036920462545696656,10.687539207458496,10.307
243569.49,702192.22,0.08690487098226943,7.104010236740113,6.536
243575.98,700154.93,0.017755255351321376,19.491030895233155,19.151
241417.93,698316.07,0.026074567784371228,6.94701010799408,7.133
242474.3,705191.77,0.1310435683101756,11.198241535186767,12.887
244367.66,700769.76,0.15174365095268244,15.956256540298462,13.854
243671.12,698501.86,0.15202328218924838,7.93112624168396,9.353
245768.01,699776.46,0.5632598953213551,7.115959043502808,4.552
247867.43,696434.22,0.03496853262408298,19.410642934799196,20.114
244138.35,703359.94,0.04282772058876232,22.37908288383484,21.46
245639.86,697893.58,0.004797569878444661,10.303330759048462,10.353
249043.49,698737.32,0.0038711807926403857,23.97143992614746,23.879
242165.24,706024.15,0.10797811725594857,17.7974524974823,16.063
247741.96,698481.37,0.02557570097462225,12.543816398620605,12.231
245371.31,700468.8,0.14542422663534457,13.011770725250244,15.226
247947.95,694362.96,0.025015455667458223,22.157498754501344,22.726
243858.83,704840.73,0.3181488141676024,5.698357323646546,4.323
242188.56,701990.34,0.013802496122333143,30.75851394844055,31.189
248778.01,699784.75,0.079056909417124,11.78869673538208,10.925
244017.07,702350.57,0.01495015902307289,16.053466665267944,15.817
248020.46,696513.56,0.2243426518037767,13.693048217773438,11.184
243644.21,702970.55,0.18836524646313157,7.811984502792359,9.625
244904.79,701671.42,0.02205049512248187,19.96679504108429,20.417
245313.52,697655.51,0.23297842216526768,8.343660723686218,10.878
248803.78,699554.7,0.0067919112429436984,12.841630827903748,12.755
249106.64,693927.59,0.09102078602123755,21.02832513618469,23.134
243578.49,704696.71,0.0017901868141108194,10.650031476020812,10.631
242983.85,702266.66,0.01575378204615625,18.583552841186524,18.881
247956.95,696758.58,0.15249759456175638,12.87864655303955,15.196
247654.38,696364.63,0.024581386829437883,9.29964105796814,9.534
245791.28,699682.74,0.009996138674369121,9.787178173065186,9.886
243110.91,701602.89,0.01236133987810947,7.398336671829224,7.308
249081.15,698183.18,0.24661238242735495,14.231492095947265,18.89
248713.67,693772.61,0.05462918940443847,14.814376223564148,14.047
