loss,val_loss,learning_rate
0.9803265333175659,0.8580262660980225,9.999999974752427e-07
0.8793613910675049,0.8389498591423035,9.999999974752427e-07
0.8553138971328735,0.8301119208335876,9.999999974752427e-07
0.8399698734283447,0.8216956853866577,9.999999974752427e-07
0.8303243517875671,0.8198124170303345,9.999999974752427e-07
0.8245934844017029,0.8158996105194092,9.999999974752427e-07
0.819580614566803,0.8141437768936157,9.999999974752427e-07
0.8148027062416077,0.8091250658035278,9.999999974752427e-07
0.8123851418495178,0.8083697557449341,9.999999974752427e-07
0.8098856806755066,0.8062761425971985,9.999999974752427e-07
0.8072643280029297,0.8079410195350647,9.999999974752427e-07
0.8050827383995056,0.8028753399848938,9.999999974752427e-07
0.8031994104385376,0.8020007014274597,9.999999974752427e-07
0.8000679016113281,0.8005571961402893,9.999999974752427e-07
0.7983093857765198,0.7975670099258423,9.999999974752427e-07
0.7966750264167786,0.8006535768508911,9.999999974752427e-07
0.795256495475769,0.7963448166847229,9.999999974752427e-07
0.7944081425666809,0.7945054769515991,9.999999974752427e-07
0.7923563122749329,0.7951074838638306,9.999999974752427e-07
0.7916553616523743,0.7938908338546753,9.999999974752427e-07
0.7902696132659912,0.7910868525505066,9.999999974752427e-07
0.7889413237571716,0.790830671787262,9.999999974752427e-07
0.7877921462059021,0.7906121611595154,9.999999974752427e-07
0.786964476108551,0.7892524003982544,9.999999974752427e-07
0.7861862182617188,0.7889809608459473,9.999999974752427e-07
0.7856234908103943,0.7876708507537842,9.999999974752427e-07
0.7837579250335693,0.7867778539657593,9.999999974752427e-07
0.7837378978729248,0.7876285910606384,9.999999974752427e-07
0.7826274633407593,0.7864764332771301,9.999999974752427e-07
0.7815966010093689,0.7864329218864441,9.999999974752427e-07
0.7817630171775818,0.7857000827789307,9.999999974752427e-07
0.7806925177574158,0.7844229936599731,9.999999974752427e-07
0.7792898416519165,0.7834939956665039,9.999999974752427e-07
0.778510570526123,0.7838551998138428,9.999999974752427e-07
0.7785531878471375,0.7831844091415405,9.999999974752427e-07
0.7773687839508057,0.7819724082946777,9.999999974752427e-07
0.7770442962646484,0.7807816863059998,9.999999974752427e-07
0.7757505178451538,0.7825045585632324,9.999999974752427e-07
0.7764284014701843,0.781388521194458,9.999999974752427e-07
0.7754901051521301,0.7798576354980469,9.999999974752427e-07
0.7745359539985657,0.7799098491668701,9.999999974752427e-07
0.7740861177444458,0.7792053818702698,9.999999974752427e-07
0.7740424275398254,0.7796085476875305,9.999999974752427e-07
0.7725651264190674,0.779823362827301,9.999999974752427e-07
0.7723895907402039,0.7775686979293823,9.999999974752427e-07
0.7722118496894836,0.7812350392341614,9.999999974752427e-07
0.7714266180992126,0.7772361636161804,9.999999974752427e-07
0.770864725112915,0.7762441635131836,9.999999974752427e-07
0.7702485918998718,0.7761150002479553,9.999999974752427e-07
0.7693288922309875,0.7759076356887817,9.999999974752427e-07
0.7686961889266968,0.7750327587127686,9.999999974752427e-07
0.7686160206794739,0.7753612995147705,9.999999974752427e-07
0.7685521245002747,0.7743716835975647,9.999999974752427e-07
0.7682226300239563,0.7742084264755249,9.999999974752427e-07
0.7671395540237427,0.77466881275177,9.999999974752427e-07
