x,y,HeightError,PredictedHeight,TrueHeight
243517.61,705067.37,0.12469855079168003,11.755298462867737,13.43
249145.6,694027.37,0.08052754263706183,15.833315715789794,17.22
243700.32,699485.73,0.05994421512610279,10.54750488471985,9.951
241109.62,703100.45,0.15859226940804402,8.344181524276733,7.202
242932.81,698506.73,0.11147705517948886,16.137535364151,14.519
245895.23,698350.53,0.06328657393135162,10.429778003692627,9.809
242046.08,698917.79,0.012624355002763883,22.354184602737426,22.64
247779.7,699161.07,0.14204997313346732,9.450463527679442,8.275
243923.71,700565.86,0.0022900205879887773,9.34056082725525,9.362
241095.01,709029.44,0.012104971909908547,8.555170943260192,8.66
242720.05,698941.8,0.15950612645180887,13.269388111114502,11.444
247940.33,697430.01,0.26493083821698205,12.925063304901123,10.218
247922.84,699618.94,0.17110658371643184,12.693624260902405,10.839
242436.89,700653.03,0.05324161032357817,27.152568714141847,25.78
243484.51,703002.87,0.019389779858999135,19.825092438697816,19.448
241283.89,698377.82,0.03154628728086521,13.144822242736817,13.573
241489.1,707126.14,0.08592752111768,18.892967012405396,17.398
241977.71,706017.08,0.01106472246505756,10.1793996257782,10.068
247938.71,699706.71,0.16982405860016578,14.422760818481445,12.329
249370.27,693862.46,0.045289101245342606,20.474729934692384,21.446
241328.36,697536.1,0.04314055444734345,9.484390824317932,9.912
241377.4,705674.2,0.03910528172402999,37.58924048423767,39.119
249363.49,696457.71,0.017594750237752515,11.55071800994873,11.351
242773.15,700468.61,0.06521604418639028,14.28561236858368,13.411
249209.35,696375.92,0.2222112898969512,13.824431900024415,11.311
241939.38,704439.77,0.018511030253633907,28.101992181777955,28.632
243405.69,698582.1,0.07133911043220009,15.14444966506958,14.136
247836.19,698020.29,0.03580319019249898,21.52502609539032,20.781
245345.67,699616.33,0.017689862205532647,17.608069995880125,17.302
249236.65,696260.62,0.08391079042317405,15.83643416595459,17.287
244628.02,700783.63,0.20028971465947806,9.206264804840089,11.512
242985.91,701534.52,0.06140429389692985,9.538840389251709,8.987
248984.5,694913.63,0.010699657354746133,38.717882473945615,38.308
249415.44,699931.51,0.09393589183660345,16.00743459892273,17.667
249043.41,694471.52,0.027179870793461083,28.820769147872923,29.626
246092.46,696421.85,0.14299352594986775,12.980977474212647,11.357
244594.24,702110.65,0.052453861732301085,15.71315761089325,16.583
248460.98,697264.98,0.21277776621346037,9.893841016769409,8.158
249711.28,699405.93,0.058960614199467076,26.577793495178224,25.098
248037.19,694349.25,0.10357565007824032,20.431303783416748,22.792
245251.52,701081.79,0.16082229571025097,24.43517639350891,29.118
242487.1,700327.32,0.034739083530809775,16.47507332229614,17.068
243164.17,699434.04,0.015557885754429051,13.671440258026124,13.462
247199.43,698800.28,0.03430918118196704,17.082650436401366,16.516
247359.63,697021.8,0.08785641247704305,5.969068135261535,5.487
248098.4,695918.13,0.1685498111815169,10.365036825180054,8.87
248984.11,699554.36,0.011703654624020638,20.39448338317871,20.636
247796.29,696769.13,0.022069141888924882,11.489709651947022,11.749
244347.82,699052.14,0.015271451253564968,16.042212787628173,16.291
242232.95,702715.74,0.11881996190309069,10.597952318191528,12.027
244482.44,699240.11,0.29220922612707867,6.578915243148804,9.295
241390.35,709176.53,0.0020391193868847944,13.24992661190033,13.277
242922.62,701387.14,0.07420154971032003,10.318780086517334,9.606
248978.69,698101.93,0.011478885029879862,19.256535013198853,19.038
243178.15,699401.61,0.040452288773069126,27.131874334335325,26.077
249196.27,697446.43,0.04394057818266148,23.45404973602295,24.532
245974.58,696807.52,0.10864007770710493,6.103141387939453,6.847
244683.19,698537.85,0.01734600547759725,7.307596357345581,7.183
243560.12,698337.17,0.058553784012855915,20.525357872009277,19.39
242700.51,700842.55,0.12680993879563338,12.205605257034302,10.832
242994.04,698863.76,0.1995138722739506,6.510353676795959,8.133
242865.88,704197.49,0.013476697219515396,10.39421700668335,10.256
246347.11,696063.62,0.2273687480871858,8.951705684661865,11.586
245674.2,695211.19,0.2611408656162458,12.809407772064208,10.157
244481.41,701915.06,0.07186886325291998,26.88461482810974,25.082
247558.79,697228.03,0.41273585717957634,8.987825523376465,6.362
242999.41,701291.65,0.35576279521500104,9.476781938552858,6.99
247879.59,694235.19,0.009875753044209075,20.68666589164734,20.893
244108.2,705425.15,0.022818584137663585,9.354698770523072,9.146
247052.72,695023.0,0.11123213929558536,25.943936756134033,23.347
249293.92,697266.16,0.0048867907927732,22.995076038360597,23.108
242232.72,698624.52,0.02714123928068351,9.108688509941102,8.868
243955.12,699247.36,0.005163652252177871,15.760966067314149,15.68
243254.76,698525.02,0.035899222069407294,12.543703680038453,12.109
241860.13,701032.73,0.3955934545764139,10.909354034423828,7.817
244431.62,699218.21,0.4498188367863202,10.171928958892822,7.016
241074.54,697421.09,0.013417939376065268,13.268542133331298,13.449
244603.73,696092.6,0.2175335724774529,6.65096463394165,8.5
243062.62,699038.66,0.04445033733380817,14.202435687065124,13.598
241861.76,701086.97,0.4645899128313278,10.348792324066162,7.066
246733.04,695303.41,0.1423402804329093,15.748347770690918,18.362
241266.71,706555.7,0.29326719130487927,6.205820793151855,8.781
247368.07,696931.14,0.2549239242496674,6.37877830696106,5.083
246796.47,698657.86,0.040239794832826324,8.749174030303955,9.116
249598.13,695770.82,0.2573672451488237,15.127385326385498,12.031
249022.27,697858.42,0.0480176083052203,20.75416812133789,21.801
248180.38,699544.39,0.34307711151190157,11.350313667297364,17.278
249942.58,699647.19,0.04948619786102023,18.801545234680177,17.915
246426.83,695706.82,0.2280296027501814,7.5452386627197265,9.774
246279.12,698460.68,0.04709639581069811,15.567586181640625,16.337
244034.2,702944.43,0.023083481987598756,12.284163368225098,12.007
241558.0,702499.86,0.018162420395294983,27.00472187614441,26.523
241015.13,709446.57,0.039594918912877065,11.41475220966339,10.98
249669.16,697215.74,0.08218673982215645,15.619346061706542,17.018
241549.28,707698.05,0.15748275357245237,8.3004799118042,9.852
242870.57,698642.75,0.06633546837477014,24.88933616733551,23.341
249874.55,697434.62,0.22473050156310143,10.5914693775177,8.648
243618.31,701809.64,0.03977072561036553,8.493227931976318,8.845
247623.94,699793.15,0.05793188392806455,13.060832361221314,13.864
249861.86,697714.41,0.11190021056175395,21.03375541305542,23.684
243560.12,702812.01,0.10124689174463031,7.7068079032897945,8.575
241510.92,700830.84,0.005719765000039372,30.07498854827881,30.248
244067.82,702687.65,0.02841967149049982,17.362809313774108,16.883
249976.41,698977.31,0.005473570148753101,10.471001759529114,10.414
242275.64,702804.29,0.1278225942400936,9.163968002319336,10.507
249094.79,697672.14,0.11693639318973888,11.988078308105468,10.733
249121.06,697151.08,0.10817039625527024,20.946401903152466,23.487
243829.96,700553.4,0.017928630251037077,11.478163234710694,11.276
243497.04,700250.85,0.06350024865155725,24.72172043609619,26.398
246846.34,695223.1,0.2149355289146137,17.70404052734375,14.572
246684.14,695798.2,0.1230752439958443,8.243969631195068,9.401
243296.34,700006.75,0.5760324176092791,6.707593969345092,4.256
248327.73,695781.9,0.26709034743250537,9.092640333175659,7.176
245304.62,700373.24,0.037702675830068054,15.023859340667725,14.478
245261.91,700021.75,0.02059019355099967,15.077178929328918,14.773
245427.37,697469.83,0.03788889551612308,28.673797246932985,29.803
241795.24,702880.5,0.07211847687864019,17.15818410396576,16.004
249446.07,696760.47,0.1532851715133892,19.12723456954956,16.585
244404.89,699092.81,0.5189461042948327,7.208918210983277,4.746
243376.1,698856.46,0.13545277635373462,18.12296176338196,15.961
245161.67,701136.75,0.03107140665190933,16.914726426124574,16.405
242668.61,700755.36,0.018879942180590886,18.367348717689513,18.027
241997.05,699786.13,0.08134404492417581,17.03981945991516,15.758
242656.46,705352.21,0.018046055428998297,15.583609100341796,15.87
249201.25,696738.36,0.08320369144983707,14.970958219528198,13.821
249391.12,694008.92,0.005168353486268761,20.34032784461975,20.446
249005.58,698453.38,0.04586535418452734,12.048812307357789,12.628
245834.61,698108.5,0.14890000282753163,9.225667022705078,8.03
243379.76,702302.18,0.03847210717510822,10.145080797195433,10.551
248146.72,699424.59,0.11898152857602978,8.648958333969116,9.817
249607.58,695678.04,0.07621397175536397,20.726063329696654,22.436
245320.35,695380.71,0.2102286049410123,9.18079419708252,7.586
244119.43,702936.09,0.48153435661629185,10.752976360321046,7.258
248823.42,697762.02,0.09545434402391863,25.313758981704712,23.108
241360.31,705323.02,0.04331133964683264,38.06834416103363,36.488
246876.93,699173.72,0.02919093607648487,9.346082890510559,9.081
241355.38,707052.48,0.07885519081477127,12.678637153625488,13.764
243420.98,698576.58,0.0657748992500436,14.952272737503051,16.005
241417.53,702336.85,0.05729133794111306,24.69409648895264,23.356
242620.88,704589.66,0.004965944827196801,9.886854965209961,9.838
243944.79,700872.37,0.08249490953690514,12.401061683654785,11.456
243219.1,698951.11,0.05780207584374347,22.109121187210082,20.901
245797.76,695502.75,0.09483566531197407,12.999970174789429,14.362
241793.47,698378.07,0.0841066101364756,10.00521939086914,10.924
249412.5,699547.45,0.0049888872303321865,28.01055783557892,28.151
244372.19,701074.1,0.12104428302328572,8.54684161376953,7.624
243658.52,703315.08,0.09632060381724478,8.016296255111694,7.312
242329.4,698984.32,0.15356292420219647,23.49624678707123,27.759
245337.25,697419.67,0.1553772104019107,19.303009233474732,22.854
247309.93,694603.83,0.04681079734304737,13.433295433044433,14.093
244495.77,698785.29,0.1007553315458464,22.180219930648803,20.15
247015.94,699839.99,0.33932631749699255,9.291053997039795,14.063
242667.61,704790.32,0.13019228854683473,11.171950772285461,9.885
247975.86,697262.38,0.22575685094976,16.539137189865112,13.493
246624.87,697415.61,0.00039534416438319017,29.28441799736023,29.296
242164.0,702853.9,0.3799970742261376,7.182884771347046,5.205
245002.75,699655.97,0.0756786563912939,10.556710333824158,9.814
245392.11,697694.01,0.1341777775474783,7.975538131713868,7.032
248090.65,696877.41,0.10388792264545187,13.789372646331786,15.388
241471.67,698388.49,0.012325981317402417,9.977484871864318,9.856
242565.26,704069.13,0.0036397302231093334,30.220595916748046,30.111
244622.87,698347.78,0.0027403521026104485,8.27127151966095,8.294
244884.1,695289.15,0.03746628218117808,8.561171760559082,8.252
243935.26,698857.04,0.008421114440546655,17.28222839641571,17.429
243144.3,704633.42,0.044499889301338365,25.711552478790285,26.909
248749.93,697504.64,0.13998046767496422,9.765521789550782,11.355
244421.14,698686.08,0.05971366154909658,23.89654306793213,22.55
246873.13,696346.7,0.22696635136032597,11.420602798461914,9.308
241413.45,697495.12,0.08826500851059912,11.756526886940003,10.803
248825.74,696720.79,0.08378636613794434,12.037214721679687,13.138
249840.2,698675.69,0.05003902095724529,30.090968223571778,28.657
241532.5,699663.7,0.007438526326319902,14.794128765106201,14.905
244996.52,695762.04,0.1740947387328525,9.182594951629639,7.821
242129.21,699385.86,0.009674806592711806,9.012357323646546,8.926
243328.76,698846.33,0.05721561841852239,20.166387921333314,19.075
247269.53,696746.54,0.03714243455904594,8.02333387374878,7.736
244252.94,696055.15,0.19003914400854258,10.143949760437012,12.524
241481.24,698135.14,0.10879499989783599,10.025724389076233,9.042
242191.4,702661.22,0.08212068436470166,10.942957201004027,11.922
244650.72,698494.26,0.16675902066572432,7.49059291267395,6.42
248842.59,698823.03,0.012027079324975782,17.397757520675658,17.191
245020.6,695931.76,0.2525332603308913,11.479467330932618,9.165
249860.16,693377.48,0.05499323364308523,20.471681579589845,21.663
242125.09,701034.91,0.03425018367163339,15.121771935462952,14.621
242970.11,698687.9,0.03318268816841518,22.520075644493105,23.293
242773.25,700416.05,0.00027942587144205277,20.335316198349,20.341
248383.26,694059.82,0.0758213451528569,21.930759479522706,23.73
248730.21,697769.55,0.02041117066066289,28.763350078582764,28.188
243198.33,699203.16,0.1147677349353562,24.31977290534973,21.816
244406.42,699023.58,0.015158320623565319,15.309363905906677,15.545
241646.46,704715.05,0.026616007415028228,23.223080703735352,22.621
246953.88,698623.08,0.02625144267827621,13.195541049957276,12.858
246088.86,695268.52,0.0772838018470744,9.198926383972168,8.539
243166.74,699696.41,0.032494566370694186,15.875796660423278,16.409
243247.7,703258.12,0.1339527334904167,12.737691055297852,11.233
247797.87,698999.0,0.0015016321189632593,18.117164525032045,18.09
247111.01,696154.16,0.005225419364599955,10.855974998474121,10.913
243040.28,698278.59,0.08508794428470688,11.246936542510987,10.365
249675.25,694586.53,0.03561909311051827,23.62926098060608,24.502
247824.07,698626.97,0.010576898215353653,22.365077334403992,22.131
244091.32,700777.67,0.03989144151984591,12.402785223007202,11.927
245170.24,695586.92,0.06154476230949391,11.307574808120728,10.652
248809.76,697993.0,0.0025571687326490984,19.9258237285614,19.875
244833.65,695603.43,0.01711329324374535,12.981416961669922,12.763
244355.03,696185.81,0.12354391329402847,11.400940775871277,13.008
249895.29,699900.51,0.22872522144109497,13.625333980560303,11.089
248682.87,694179.23,0.044048378987326664,21.26830952835083,20.371
248497.67,697516.14,0.21814829657417423,17.48689519882202,22.366
247273.23,694731.09,0.23650482397882458,13.069855989456176,10.57
242437.43,703277.31,0.0400827928131675,11.606283885002137,11.159
247740.6,696403.15,0.06744756256324665,12.869223636627197,13.8
248691.15,697035.98,0.07480097762162176,20.551269493103028,19.121
242503.66,700416.92,0.007590693149112917,15.56197034072876,15.681
245083.59,696073.04,0.16426461843040147,17.57457441520691,15.095
245838.32,697805.87,0.1067250639705335,7.835613452911377,7.08
245210.6,695722.61,0.12620401216504998,12.805480201721192,14.655
241528.81,700463.46,0.009399291492795551,8.450690868377684,8.372
244047.18,698746.66,0.04743787935078518,22.537720849990844,21.517
244449.64,700472.41,0.3204998410101769,9.47986835861206,7.179
246169.04,699264.81,0.09004872006420439,11.158732545852661,12.263
241439.57,707054.41,0.0006164792931274781,20.586683444976806,20.574
246170.26,699815.71,0.058177660201040246,26.558142915725707,25.098
248224.27,696779.25,0.06581543871207267,14.110330593109131,13.239
242350.47,703045.25,0.28296240680168966,7.394808698654175,10.313
247751.27,696276.76,0.07984532711600514,13.4937472076416,12.496
242278.95,705517.42,0.10216566400025798,10.089224488258361,9.154
242591.61,705699.09,0.09265125110781,5.493850490570068,5.028
245390.12,695724.92,0.0838431702442685,13.487660847663879,14.722
242998.12,705013.71,0.04408531558249782,24.482756565093993,23.449
242435.75,700468.88,0.08189582614108937,21.556774335861206,19.925
243307.86,698331.45,0.01917167752621842,10.565752780914307,10.367
243650.09,699555.77,0.1263505536616321,20.624604988098145,18.311
249225.61,697769.7,0.04347657868752435,8.376275600433349,8.757
242456.16,702708.41,0.40620923707238077,9.428632934570313,6.705
247290.29,699303.51,0.05635307836656514,15.445994711875915,14.622
248221.51,694189.62,0.06349362754360437,20.22552180862427,19.018
249193.34,698503.26,0.11443273796916235,9.227610870361328,10.42
249524.45,694292.62,0.12911715323481446,21.14416463661194,24.279
249162.92,697475.12,0.09116970961773872,21.525645427703857,23.685
241382.15,705178.59,0.03654869619359816,13.068805961608886,12.608
244824.88,701919.39,0.2634703206844261,10.52470777130127,8.33
246570.19,696177.96,0.13458357346393354,9.31379655456543,8.209
242072.06,701812.25,0.006529493548955241,38.500956007003786,38.754
241477.45,707783.38,0.03233317670624362,12.892809043884277,12.489
248136.76,695199.29,0.31443841920020554,7.744103616714478,11.296
241948.76,704169.05,0.06114608853203914,14.856045239448548,14.0
242639.91,700298.64,0.018634162502339922,17.833228282928467,17.507
249140.47,698577.2,0.14747581399656967,7.448265508651733,6.491
242850.47,701625.03,0.11638832823470271,8.154100349426269,7.304
246960.45,695532.22,0.13348380997574064,9.863553791046144,11.383
243251.64,704086.18,0.12402574588845537,22.709632537841795,25.925
249882.25,694700.45,0.079826712742166,20.491338933944704,22.269
248478.47,699628.31,0.019375028195507526,20.885974952697755,20.489
248713.99,694219.63,0.03506746638231814,16.79810991191864,16.229
247031.54,698214.1,0.26480472260627197,8.522383655548095,11.592
246523.57,698587.12,0.1524924521143674,8.642034465789795,10.197
242862.14,698456.73,0.12827297908412325,17.77819733142853,15.757
243871.49,702612.34,0.06301451613781099,10.889520703315736,10.244
243033.55,699102.61,0.03867338384900767,10.935153385162353,10.528
247008.26,695898.38,0.1512855981649617,9.32080820274353,8.096
249494.54,699757.3,0.011367098724071163,19.90513483428955,20.134
249736.49,699988.37,0.3126737457235583,14.088927312850952,10.733
244047.15,699861.82,0.0168395837700052,26.350380973815916,25.914
243531.58,704708.82,0.15695105278903357,12.203519704818726,10.548
243425.8,702162.36,0.07551761198131743,7.5206642265319825,8.135
241176.32,698189.72,0.0806744493708792,12.222428022384644,11.31
249883.96,695485.59,0.022462344411730697,18.28972953605652,18.71
242746.61,708662.15,0.0008169151121076143,15.528304322242736,15.541
241361.55,700931.38,0.00884328294147919,29.480418414115906,29.222
245454.5,699467.33,0.08238460121290331,18.850573137283327,20.543
249808.59,697955.59,0.06858179640534214,23.45590462112427,25.183
249687.76,693198.75,0.040794044768127743,9.726220348358154,9.345
241775.78,707137.03,0.003595519659075783,31.09841436767578,30.987
247140.47,698742.41,0.07813015851419881,14.961212209701538,13.877
249250.42,696266.93,0.2575631358900483,15.457966066360473,12.292
249502.21,696937.82,0.04929712330973234,24.451770864486694,23.303
247999.76,696640.62,0.23339015930656376,14.097649520874024,11.43
249563.53,694285.03,0.024111569201565212,20.819603782653807,21.334
244263.32,700178.54,0.11030931174624785,16.27778083229065,18.296
245001.58,700964.9,0.21456046194224968,12.888277379989624,16.409
243237.01,699963.31,0.06735465804952187,10.586023498535157,9.918
248549.3,697131.49,0.0013416025078355647,26.337617917060854,26.373
248644.59,697808.44,0.1653708771988575,22.518461460113524,19.323
242742.67,698663.91,0.032600293212195555,21.57824832725525,20.897
249094.29,696905.99,0.05976097209401005,22.6823263092041,24.124
245267.1,694955.55,0.054296347237409004,12.701108095169067,12.047
243267.58,704643.47,0.005587317591606753,12.751353826522827,12.823
241813.63,701582.29,0.006228106502879102,37.59167583084106,37.359
248959.11,693733.38,0.1034967176756637,18.976284976959228,21.167
247662.88,698601.82,0.024397155626048515,28.967599655151368,29.692
242243.37,699134.65,0.11253388009659952,25.046475242614747,22.513
248284.55,694098.22,0.13043350981374138,23.622643272399902,27.166
241590.19,702524.39,0.008295158070974949,22.010075005531313,21.829
247451.99,695563.72,0.10724252287979918,9.914249549865723,8.954
244100.85,696131.37,0.14756722331640154,8.566949405670165,10.05
249060.22,698756.96,0.02746892335551733,24.48663938140869,23.832
249571.32,695747.18,0.10863436040914648,13.959923866271973,12.592
249040.22,694710.3,0.014988207092792988,34.146233263015745,33.642
242884.95,698297.25,0.01961204610388656,11.277402633666993,11.503
243013.59,700714.25,0.024785047363470813,34.31082817077637,33.481
246200.29,699300.68,0.011243715490886616,20.966577013015748,21.205
245325.44,697739.4,0.03215782084613086,6.296781217575073,6.506
248093.42,696116.88,0.13298906414414327,17.171151584625242,19.805
244414.13,700017.91,0.10726066391939353,25.358260841369628,28.405
247203.93,699954.5,0.05917229223192545,6.871909832000733,6.488
241411.06,702768.16,0.06572521790087409,12.54571726512909,11.772
245784.32,697747.44,0.05461948147179489,6.548132360458374,6.209
244876.18,700406.73,0.04604541938794056,32.37510573005676,30.95
249697.22,698892.87,0.13103849015815514,16.53465168762207,14.619
244151.59,700486.12,0.0932229179387657,12.510843072891236,11.444
248573.69,698903.0,0.05403920012085796,11.218139206886292,10.643
244580.71,696319.76,0.1444075966951389,6.527700931549072,5.704
244244.12,703698.67,0.03394904721897916,8.792029721260072,9.101
244549.26,700645.63,0.024793252398714247,26.254516058921816,26.922
249674.59,698138.99,0.03093752954031137,32.591509006500246,33.632
247296.92,696996.7,0.07271793626214067,10.134265674591065,10.929
241562.18,699883.52,0.006606237854453602,16.986039938926698,17.099
246169.78,696373.89,0.19366793577040328,10.744374755859376,13.325
247677.37,697155.08,0.25677621886759083,10.788167062759399,8.584
241200.77,697576.62,0.17915487658080698,7.930995699882508,6.726
249784.56,699384.27,0.013008513516936989,28.529975908279418,28.906
246721.25,696172.54,0.12115375893377059,9.122828136444092,8.137
244451.74,701490.95,0.03876537746853308,12.362438480377197,12.861
241778.26,698749.01,0.04279135175582259,23.404708658218382,24.451
248742.81,698547.92,0.060257169397819416,11.298528052330017,12.023
247017.57,695093.35,0.008165278536630233,21.328744632720948,21.156
241592.91,698638.17,0.13162246869716435,12.433136063575745,10.987
248912.34,699193.53,0.11059575950428499,16.41904770851135,14.784
242287.52,707124.23,0.08537649479149775,6.539393381118774,6.025
248117.32,698542.39,0.06786998536463489,22.39162721157074,24.022
243247.58,703471.36,0.05056942068243491,7.706977270126343,7.336
244730.58,696025.4,0.10678674073579471,13.94216576385498,15.609
241165.84,709237.0,0.03673499861814988,10.71983988571167,10.34
249043.22,699248.69,0.0014432946922072615,22.003197001457213,22.035
243712.66,699004.33,0.014091575613193724,15.260876501083374,15.479
249982.21,699225.13,0.13488439240334393,12.231783981323241,10.778
248860.17,698169.03,0.09165641345392227,16.6281376953125,18.306
248190.64,695791.94,0.02516473972212134,7.545224914550781,7.74
247136.67,699708.49,0.37174810017664833,6.583451658248902,10.479
241758.1,705155.11,0.019784640653167127,13.174597772598267,12.919
244923.37,698775.06,0.1389292543198346,14.880163556098937,17.281
248860.26,696831.94,0.018998978247756728,14.206883754730224,13.942
243242.76,702257.94,0.3491619080418245,7.107384931564331,5.268
241524.2,700743.99,0.03701358518389862,35.105669752120974,36.455
242107.36,706697.91,0.02615218545572545,27.27747728538513,28.01
244857.31,700844.78,0.13453088514663658,12.334665824890136,14.252
241404.85,703154.7,0.13196700624263935,8.294923288345338,9.556
247774.24,697089.59,0.08580225858805349,10.954831535339355,11.983
241759.25,698321.61,0.049351942373437374,6.015700908660889,6.328
246772.13,698525.29,0.014734162067307153,10.24982977104187,10.101
245208.9,695918.48,0.0019261443818728114,12.436998314857483,12.461
247922.68,697850.87,0.06416828112547815,7.179943392753601,6.747
244817.82,695965.34,0.024916751230973637,13.826126974105835,13.49
247481.88,697219.99,0.04890040230493547,11.183980169296264,11.759
245993.96,695532.13,0.4124313411158858,10.459054080963135,7.405
243452.09,702186.32,0.31365036252978246,7.544355215072632,10.992
248870.47,697614.17,0.24923971532500305,9.897272832870485,13.183
248767.34,694155.92,0.018196763364945783,19.068788984298706,18.728
248436.29,695333.03,0.053538946911779094,10.605096099853515,11.205
246644.87,695969.24,0.05742411928367938,8.550331428527832,8.086
243311.6,701269.0,0.4622683563989135,9.140639495849609,6.251
247784.14,695868.84,0.08253114083257328,13.013106843948364,12.021
247163.76,696064.56,0.21656694141647612,10.848127416610717,8.917
249584.62,697056.89,0.15984107013623572,18.749990739822387,16.166
241435.39,703362.24,0.009733105375975867,6.482287092208862,6.546
248589.85,699528.65,0.06985648718202414,31.30584021091461,33.657
242235.81,704145.28,0.04301298846302548,17.51948916721344,16.797
245929.53,696017.75,0.05506664020783706,8.889991510391235,8.426
243089.12,699099.21,0.2997532177380738,8.479589992523193,6.524
249772.62,697570.1,0.16455641879164962,9.620400575637817,8.261
248549.69,697723.29,0.16144648095289715,22.284559768676758,26.575
248636.63,697069.88,0.02973190164933934,23.138953609466554,23.848
244906.76,700831.52,0.00745163932737224,8.284801166534423,8.347
249170.89,698331.93,0.03189541474616811,22.251883892059325,22.985
244216.08,699851.65,0.09976039440058761,24.185837244033813,26.866
243368.9,703022.0,0.3587107028145041,8.093070930480957,12.62
243391.07,703310.76,0.025702077969351592,11.936095081329345,11.637
243732.58,703134.23,0.007188212064344277,19.50017097377777,19.361
248801.04,696891.67,0.11405678339148452,15.944380683898926,14.312
244323.81,700758.51,0.025112157843770286,12.948460319519043,13.282
249662.91,695589.43,0.057704933601542496,20.392207531929017,21.641
243879.15,705194.32,0.21290660934000516,8.986245241165161,11.417
246178.7,698795.36,0.08051853583636594,16.387144114494326,15.166
243307.4,703680.3,0.012156706362969163,9.260043034553528,9.374
241988.75,698708.21,0.00513224744339184,18.015990403175355,17.924
249010.55,697615.8,0.06696217281296181,8.705344367980956,8.159
244187.3,699837.68,0.07940980927071137,15.320461954116821,16.642
241453.2,700830.3,0.09007477231806042,30.909250059127807,33.969
246792.87,697997.13,0.2976744778415931,10.330786518096923,7.961
244727.21,701848.04,0.11128478892694493,17.711205441474913,19.929
246179.89,695277.2,0.11380704534289683,8.733431568145752,9.855
244543.12,698326.34,0.0846137176280269,8.50879461479187,7.845
248760.25,697491.13,0.0537278475117809,8.23067518234253,8.698
245854.72,697786.93,0.4144151362266329,8.192292469024657,5.792
243225.11,699761.19,0.08663785385194575,14.88506289577484,16.297
245338.46,697354.86,0.03820389669377266,23.334670782089233,22.476
244887.71,698762.82,0.07933332995054077,21.136665410995484,22.958
243862.11,698528.42,0.014022118797814676,20.187897117614746,20.475
248727.85,694347.71,0.046484332324906744,18.98163639640808,19.907
241946.77,699391.67,0.04146605049229499,8.178632894515992,7.853
248760.38,699781.61,0.07536236460697057,9.868600419998169,9.177
245407.24,695102.38,0.0965030361683625,12.820621916770936,14.19
249234.25,697061.08,0.07229323415933572,22.201831413269044,20.705
242489.98,699041.29,0.01951914219325851,22.20818547439575,21.783
241997.59,699315.66,0.005763626853769122,18.290817317962645,18.186
241642.65,698973.69,0.011607770083035136,6.50261474609375,6.428
242803.03,708660.13,0.006054141672172099,22.312268754005434,22.178
244698.13,699577.01,0.25132335974097925,8.572816337585449,6.851
242238.15,703046.0,0.3177229673317508,6.629685926437378,9.717
243768.67,701949.05,0.01513365384696347,15.276261895179749,15.511
242040.35,708968.53,0.0590351924681183,13.337489213943481,12.594
247026.55,695603.18,0.09605831914024598,10.24889077758789,11.338
248874.04,697485.37,0.08792660485100322,10.132223346710205,11.109
243940.02,700224.59,0.05238535371525248,27.486200668334963,26.118
247382.75,696154.08,0.13937028305501872,13.09792366218567,15.219
248929.53,695164.28,0.03040571773437839,34.469076734542845,35.55
241375.55,702521.81,0.03913904843192857,27.117417775154113,28.222
242659.18,705931.61,0.19395531138792058,7.214906007766723,8.951
241701.01,707081.91,0.030342045984535153,25.097071556091308,24.358
248687.77,697758.44,0.1817954526783889,22.420441005706788,27.402
244233.12,700054.4,0.042939562547924276,17.86161894416809,18.663
249368.49,697234.4,0.10155940037088813,19.601147970199584,17.794
247499.21,699657.77,0.07170685249084366,11.381526773452759,10.62
249231.48,697260.87,0.06676897643405583,19.102632061004638,17.907
249968.79,699207.59,0.01059116604678333,18.240159955978392,18.049
246782.01,697957.54,0.007101277797705504,8.100067775726318,8.158
241439.36,699428.62,0.010137608974597865,24.27663715648651,24.033
248215.83,695917.77,0.011624976320940516,19.164591709136964,19.39
244029.34,698600.62,0.08084023380196097,24.16195277404785,26.287
248930.74,693828.45,0.0005525344577988168,21.074349258422853,21.086
241213.85,697864.0,0.04069155323187321,21.967204122543336,22.899
243129.04,699190.0,0.1044564984063165,23.33517702102661,26.057
241924.56,698362.76,0.00180909157468173,24.19514942932129,24.239
246727.82,699001.3,0.26570819097620835,8.657300428390503,11.79
241428.99,707195.42,0.13917925638227321,14.418747455596924,16.75
249540.35,699287.79,0.06043078866009321,31.135308385848997,29.361
242919.83,698911.96,0.0010382231119011188,18.365047241210938,18.346
244336.53,700645.44,0.01403845576554754,37.31458709526062,36.798
246247.65,699277.16,0.034245881536675786,16.62963952922821,16.079
249691.2,695035.59,0.2375805009095191,14.82250165939331,11.977
246997.06,697031.35,0.003004422345318956,9.959985820770264,9.99
248977.9,698930.76,0.008458447956380703,23.417413619995116,23.221
249883.06,699949.52,0.04674991852317103,12.453183780670166,11.897
249748.9,699906.15,0.19481787244415677,11.27310662651062,9.435
247419.66,696987.87,0.38716754821616417,8.94306918334961,6.447
245599.94,697640.54,0.031529139188941624,9.930700206756592,10.254
245289.44,699956.98,0.048712851927262005,8.658173305511475,8.256
247166.2,698273.13,0.04876273402838792,7.832487648010254,8.234
244566.72,700222.08,0.02218325337346757,16.286515731811523,16.656
241498.03,699625.73,0.06501161690727826,16.50981008529663,15.502
